3/24/2017 12:00:00 AM;140.339996;140.080002;141.020004;139.759995;16542100;0
3/23/2017 12:00:00 AM;139.529999;139.479996;140.389999;139.089996;12350800;0
3/22/2017 12:00:00 AM;139.589996;137.929993;139.789993;137.600006;17000300;0
3/21/2017 12:00:00 AM;138.509995;141.149994;142.309998;138.399994;29698100;0
3/20/2017 12:00:00 AM;139.940002;139.710007;140.190002;139.25;11775900;0
3/17/2017 12:00:00 AM;139.839996;140.339996;140.339996;139.699997;20474300;0
3/16/2017 12:00:00 AM;139.990005;140.199997;140.25;139.729996;13594000;0
3/15/2017 12:00:00 AM;139.720001;139.289993;140.100006;138.490005;19299100;0
3/14/2017 12:00:00 AM;139.320007;139.460007;139.460007;138.520004;12928400;0
3/13/2017 12:00:00 AM;139.600006;138.710007;139.679993;138.669998;10946300;0
3/10/2017 12:00:00 AM;138.789993;138.910004;139.490005;138.220001;16292900;0
3/9/2017 12:00:00 AM;138.240005;137.720001;138.570007;137.399994;15460800;0
3/8/2017 12:00:00 AM;137.720001;137.149994;137.990005;137.050003;9963600;0
3/7/2017 12:00:00 AM;137.300003;137.029999;138.369995;136.990005;13233100;0
3/6/2017 12:00:00 AM;137.419998;136.880005;137.830002;136.509995;12550100;0
3/3/2017 12:00:00 AM;137.169998;136.630005;137.330002;136.080002;11130300;0
3/2/2017 12:00:00 AM;136.759995;137.089996;137.820007;136.309998;12270200;0
3/1/2017 12:00:00 AM;137.419998;136.470001;137.479996;136.300003;16211900;0
2/28/2017 12:00:00 AM;135.539993;136.789993;136.809998;134.75;16028700;0
2/27/2017 12:00:00 AM;136.410004;135.259995;137.179993;135.020004;14286000;0
2/24/2017 12:00:00 AM;135.440002;134.160004;135.619995;134.160004;12589600;0
2/23/2017 12:00:00 AM;135.360001;135.889999;136.119995;134.330002;18400800;0
2/22/2017 12:00:00 AM;136.119995;133.600006;136.789993;133.460007;27312900;0
2/21/2017 12:00:00 AM;133.720001;133.5;133.910004;132.899994;14673300;0
2/17/2017 12:00:00 AM;133.529999;133.5;134.089996;133.169998;12249900;0
2/16/2017 12:00:00 AM;133.839996;133.070007;133.869995;133.020004;12809800;0
2/15/2017 12:00:00 AM;133.440002;133.449997;133.699997;132.660004;13144500;0
2/14/2017 12:00:00 AM;133.850006;134.100006;134.229996;132.550003;14340100;0
2/13/2017 12:00:00 AM;134.050003;134.699997;134.699997;133.699997;13503300;0
2/10/2017 12:00:00 AM;134.190002;134.100006;134.940002;133.679993;14557400;0
2/9/2017 12:00:00 AM;134.139999;134.490005;134.5;133.309998;16441600;0
2/8/2017 12:00:00 AM;134.199997;132.600006;134.440002;132.440002;22329500;0
2/7/2017 12:00:00 AM;131.839996;132.240005;133;131.660004;14563800;0
2/6/2017 12:00:00 AM;132.059998;130.979996;132.059998;130.300003;16911200;0
2/3/2017 12:00:00 AM;130.979996;131.240005;132.850006;130.759995;24325000;0
2/2/2017 12:00:00 AM;130.839996;133.220001;135.490005;130.399994;54179400;0
2/1/2017 12:00:00 AM;133.229996;132.25;133.490005;130.679993;42482700;0
1/31/2017 12:00:00 AM;130.320007;130.169998;130.660004;129.520004;19444000;0
1/30/2017 12:00:00 AM;130.979996;131.580002;131.580002;129.600006;18891400;0
1/27/2017 12:00:00 AM;132.179993;132.679993;132.949997;131.080002;19493900;0
1/26/2017 12:00:00 AM;132.779999;131.630005;133.139999;131.440002;19818100;0
1/25/2017 12:00:00 AM;131.479996;130;131.740005;129.770004;18731300;0
1/24/2017 12:00:00 AM;129.369995;129.380005;129.899994;128.380005;15130100;0
1/23/2017 12:00:00 AM;128.929993;127.309998;129.25;126.949997;16514200;0
1/20/2017 12:00:00 AM;127.040001;128.100006;128.479996;126.779999;18798000;0
1/19/2017 12:00:00 AM;127.550003;128.229996;128.350006;127.449997;12157100;0
1/18/2017 12:00:00 AM;127.919998;128.410004;128.429993;126.839996;13069000;0
1/17/2017 12:00:00 AM;127.870003;128.039993;128.339996;127.400002;15228000;0
1/13/2017 12:00:00 AM;128.339996;127.489998;129.270004;127.370003;24838700;0
1/12/2017 12:00:00 AM;126.620003;125.610001;126.730003;124.800003;18561300;0
1/11/2017 12:00:00 AM;126.089996;124.349998;126.120003;124.059998;18298500;0
1/10/2017 12:00:00 AM;124.349998;124.82;125.5;124.279999;17247300;0
1/9/2017 12:00:00 AM;124.900002;123.550003;125.43;123.040001;22861600;0
1/6/2017 12:00:00 AM;123.410004;120.980003;123.879997;120.029999;28504400;0
1/5/2017 12:00:00 AM;120.669998;118.860001;120.949997;118.32;19443100;0
1/4/2017 12:00:00 AM;118.690002;117.550003;119.660004;117.290001;19549800;0
1/3/2017 12:00:00 AM;116.860001;116.029999;117.839996;115.510002;20602600;0
12/30/2016 12:00:00 AM;115.050003;116.599998;116.830002;114.769997;18600100;0
12/29/2016 12:00:00 AM;116.349998;117;117.529999;116.059998;9921400;0
12/28/2016 12:00:00 AM;116.919998;118.190002;118.25;116.650002;11980200;0
12/27/2016 12:00:00 AM;118.010002;116.959999;118.68;116.860001;12027700;0
12/23/2016 12:00:00 AM;117.269997;117;117.559998;116.300003;10877300;0
12/22/2016 12:00:00 AM;117.400002;118.860001;118.989998;116.93;16222400;0
12/21/2016 12:00:00 AM;119.040001;118.919998;119.199997;118.480003;10735800;0
12/20/2016 12:00:00 AM;119.089996;119.5;119.769997;118.800003;13528100;0
12/19/2016 12:00:00 AM;119.239998;119.849998;120.360001;118.510002;15841700;0
12/16/2016 12:00:00 AM;119.870003;120.900002;121.5;119.269997;25174600;0
12/15/2016 12:00:00 AM;120.57;120.080002;122.5;119.629997;20102900;0
12/14/2016 12:00:00 AM;120.209999;120;121.690002;118.849998;25667800;0
12/13/2016 12:00:00 AM;120.309998;117.860001;121.519997;117.610001;29558100;0
12/12/2016 12:00:00 AM;117.769997;119.220001;119.239998;117.650002;17769700;0
12/9/2016 12:00:00 AM;119.68;119.220001;119.940002;118.949997;17436000;0
12/8/2016 12:00:00 AM;118.910004;117.980003;119.5;117.639999;22404200;0
12/7/2016 12:00:00 AM;117.949997;117;117.949997;116.57;21855600;0
12/6/2016 12:00:00 AM;117.309998;117.690002;117.800003;116.330002;19048500;0
12/5/2016 12:00:00 AM;117.43;115.949997;117.57;115.07;20095200;0
12/2/2016 12:00:00 AM;115.400002;115.110001;116.480003;114.300003;25015200;0
12/1/2016 12:00:00 AM;115.099998;118.379997;118.449997;114;43209700;0
11/30/2016 12:00:00 AM;118.419998;120.32;121.790001;117.949997;30035600;0
11/29/2016 12:00:00 AM;120.870003;120.57;122.099998;120.400002;18846600;0
11/28/2016 12:00:00 AM;120.410004;120.120003;121.690002;119.82;18073300;0
11/25/2016 12:00:00 AM;120.379997;121.010002;121.139999;120.07;8638400;0
11/23/2016 12:00:00 AM;120.839996;121.230003;121.309998;119.940002;15592400;0
11/22/2016 12:00:00 AM;121.470001;122.400002;122.980003;120.900002;25992700;0
11/21/2016 12:00:00 AM;121.769997;118.199997;121.949997;117.800003;35288000;0
11/18/2016 12:00:00 AM;117.019997;118.389999;119.129997;116.839996;22051700;0
11/17/2016 12:00:00 AM;117.790001;116.809998;117.790001;116.010002;18556200;0
11/16/2016 12:00:00 AM;116.339996;114.480003;117.879997;114.209999;32345400;0
11/15/2016 12:00:00 AM;117.199997;116.730003;118.489998;115.830002;33270700;0
11/14/2016 12:00:00 AM;115.080002;119.129997;119.129997;113.550003;51247400;0
11/11/2016 12:00:00 AM;119.019997;119.529999;120.699997;118.150002;32804000;0
11/10/2016 12:00:00 AM;120.800003;123.93;124.18;115.269997;67822800;0
11/9/2016 12:00:00 AM;123.18;121.5;123.809998;120.510002;31856100;0
11/8/2016 12:00:00 AM;124.220001;122.029999;124.610001;121.540001;19367800;0
11/7/2016 12:00:00 AM;122.150002;122.830002;123.209999;121.349998;23008900;0
11/4/2016 12:00:00 AM;120.75;119.589996;121.93;119.25;30545500;0
11/3/2016 12:00:00 AM;120;122;123.279999;119.5;63766300;0
11/2/2016 12:00:00 AM;127.169998;130.229996;130.229996;126.279999;39640900;0
11/1/2016 12:00:00 AM;129.5;131.410004;131.940002;128.649994;22077800;0
10/31/2016 12:00:00 AM;130.990005;132.009995;132.119995;130.880005;15669000;0
10/28/2016 12:00:00 AM;131.289993;130.5;132.970001;129.929993;24545500;0
10/27/2016 12:00:00 AM;129.690002;131.740005;131.800003;129.270004;16741400;0
10/26/2016 12:00:00 AM;131.039993;131.639999;132.259995;130.940002;13084700;0
10/25/2016 12:00:00 AM;132.289993;133.5;133.5;132.220001;13336800;0
10/24/2016 12:00:00 AM;133.279999;132.720001;133.410004;132.149994;17470200;0
10/21/2016 12:00:00 AM;132.070007;129.779999;132.130005;129.699997;19088800;0
10/20/2016 12:00:00 AM;130;130.070007;130.660004;129.5;13167500;0
10/19/2016 12:00:00 AM;130.110001;128.740005;130.470001;128.600006;16752300;0
10/18/2016 12:00:00 AM;128.570007;128.679993;129.389999;128.009995;13504000;0
10/17/2016 12:00:00 AM;127.540001;128.199997;128.470001;127.32;11351700;0
10/14/2016 12:00:00 AM;127.879997;128.490005;128.949997;127.580002;13345300;0
10/13/2016 12:00:00 AM;127.82;128.210007;128.25;126.75;17139300;0
10/12/2016 12:00:00 AM;129.050003;129.009995;129.660004;128.460007;11073000;0
10/11/2016 12:00:00 AM;128.880005;130.229996;130.639999;128.229996;17537900;0
10/10/2016 12:00:00 AM;130.240005;129.679993;130.699997;129.199997;15138700;0
10/7/2016 12:00:00 AM;128.990005;129.039993;129.25;128.330002;12804400;0
10/6/2016 12:00:00 AM;128.740005;128.429993;129.059998;128.080002;11682700;0
10/5/2016 12:00:00 AM;128.470001;128.25;128.800003;127.830002;12386800;0
10/4/2016 12:00:00 AM;128.190002;129.169998;129.279999;127.550003;14307500;0
10/3/2016 12:00:00 AM;128.770004;128.380005;129.089996;127.800003;13156900;0
9/30/2016 12:00:00 AM;128.270004;128.029999;128.589996;127.449997;18402900;0
9/29/2016 12:00:00 AM;128.089996;129.179993;129.289993;127.550003;14532200;0
9/28/2016 12:00:00 AM;129.229996;129.210007;129.470001;128.399994;12047600;0
9/27/2016 12:00:00 AM;128.690002;127.610001;129.009995;127.43;15637100;0
9/26/2016 12:00:00 AM;127.309998;127.370003;128.160004;126.800003;15064900;0
9/23/2016 12:00:00 AM;127.959999;127.559998;128.600006;127.300003;28326300;0
9/22/2016 12:00:00 AM;130.080002;130.5;130.729996;129.559998;15538300;0
9/21/2016 12:00:00 AM;129.940002;129.130005;130.009995;128.389999;14068300;0
9/20/2016 12:00:00 AM;128.639999;128.649994;129.169998;128.029999;11083800;0
9/19/2016 12:00:00 AM;128.649994;129.910004;129.940002;128.259995;14958800;0
9/16/2016 12:00:00 AM;129.070007;128.199997;129.179993;128.199997;24119200;0
9/15/2016 12:00:00 AM;128.350006;127.980003;129.100006;127.669998;15077200;0
9/14/2016 12:00:00 AM;127.769997;126.889999;128.800003;126.889999;15691100;0
9/13/2016 12:00:00 AM;127.209999;128.029999;128.350006;126.660004;18016200;0
9/12/2016 12:00:00 AM;128.690002;125.959999;128.759995;125.75;21252800;0
9/9/2016 12:00:00 AM;127.099998;129.710007;129.949997;127.099998;27100700;0
9/8/2016 12:00:00 AM;130.270004;130.919998;131.080002;129.809998;15676600;0
9/7/2016 12:00:00 AM;131.050003;130.039993;131.979996;129.949997;27990800;0
9/6/2016 12:00:00 AM;129.729996;126.669998;129.940002;126.470001;26278400;0
9/2/2016 12:00:00 AM;126.510002;126.849998;126.860001;126;12118800;0
9/1/2016 12:00:00 AM;126.169998;126.379997;126.629997;125.599998;13536100;0
8/31/2016 12:00:00 AM;126.120003;125.599998;126.220001;125.099998;14200600;0
8/30/2016 12:00:00 AM;125.839996;126.599998;126.599998;125.150002;17804300;0
8/29/2016 12:00:00 AM;126.540001;124.349998;126.730003;124.349998;15925900;0
8/26/2016 12:00:00 AM;124.959999;124.050003;125.190002;123.910004;17504800;0
8/25/2016 12:00:00 AM;123.889999;123.120003;124.370003;123.099998;10730800;0
8/24/2016 12:00:00 AM;123.480003;124.470001;124.690002;123.089996;12243700;0
8/23/2016 12:00:00 AM;124.370003;124.510002;125.089996;124.25;13309500;0
8/22/2016 12:00:00 AM;124.150002;123.330002;124.830002;123.110001;14386400;0
8/19/2016 12:00:00 AM;123.559998;123.599998;124.160004;123.279999;11688300;0
8/18/2016 12:00:00 AM;123.910004;124.010002;124.260002;123.639999;12400800;0
8/17/2016 12:00:00 AM;124.370003;123.660004;124.379997;122.849998;13794200;0
8/16/2016 12:00:00 AM;123.300003;123.5;123.919998;122.779999;14222400;0
8/15/2016 12:00:00 AM;123.900002;124.910004;124.919998;123.699997;19295100;0
8/12/2016 12:00:00 AM;124.879997;124.699997;125;124.18;12159000;0
8/11/2016 12:00:00 AM;124.900002;125.199997;125.379997;124.75;11729500;0
8/10/2016 12:00:00 AM;124.879997;125.07;125.480003;124.540001;10670100;0
8/9/2016 12:00:00 AM;125.059998;125.339996;126.089996;124.529999;19621000;0
8/8/2016 12:00:00 AM;125.260002;125.25;125.449997;124.550003;15233900;0
8/5/2016 12:00:00 AM;125.150002;124.980003;125.839996;124.620003;20184000;0
8/4/2016 12:00:00 AM;124.360001;122.940002;124.790001;122.510002;21066000;0
8/3/2016 12:00:00 AM;122.510002;123.089996;123.919998;122.309998;18525300;0
8/2/2016 12:00:00 AM;123.089996;124.059998;124.800003;122.07;23968400;0
8/1/2016 12:00:00 AM;124.309998;123.849998;124.580002;122.860001;25006900;0
7/29/2016 12:00:00 AM;123.940002;124.650002;125.839996;123.709999;35058800;0
7/28/2016 12:00:00 AM;125;127.519997;128.330002;123.629997;78955800;0
7/27/2016 12:00:00 AM;123.339996;122.419998;125;121.510002;52654200;0
7/26/2016 12:00:00 AM;121.220001;122;122.07;120.75;17612000;0
7/25/2016 12:00:00 AM;121.629997;121.389999;121.849998;117.779999;18487400;0
7/22/2016 12:00:00 AM;121;119.900002;121.010002;119.309998;18422400;0
7/21/2016 12:00:00 AM;120.610001;121.919998;122.099998;120.25;17801700;0
7/20/2016 12:00:00 AM;121.919998;121.25;122.199997;120.559998;20046500;0
7/19/2016 12:00:00 AM;120.610001;118.989998;120.849998;118.660004;21541300;0
7/18/2016 12:00:00 AM;119.370003;117.32;119.610001;116.889999;20868400;0
7/15/2016 12:00:00 AM;116.860001;117.739998;118.279999;116.580002;16646000;0
7/14/2016 12:00:00 AM;117.290001;117.5;117.639999;116.699997;14579700;0
7/13/2016 12:00:00 AM;116.779999;118.389999;118.400002;116.68;16207700;0
7/12/2016 12:00:00 AM;117.93;118.629997;118.720001;117.57;15217700;0
7/11/2016 12:00:00 AM;117.870003;117.709999;118.699997;117.5;17711600;0
7/8/2016 12:00:00 AM;117.239998;116.43;117.5;115.849998;18142600;0
7/7/2016 12:00:00 AM;115.849998;116.629997;116.970001;115.360001;16630200;0
7/6/2016 12:00:00 AM;116.699997;113.360001;116.790001;112.970001;24337600;0
7/5/2016 12:00:00 AM;114.199997;113.940002;114.199997;112.970001;14207000;0
7/1/2016 12:00:00 AM;114.190002;114.199997;115.129997;113.809998;14980000;0
6/30/2016 12:00:00 AM;114.279999;114.669998;115.18;113.669998;23192700;0
6/29/2016 12:00:00 AM;114.160004;113.370003;114.25;113.040001;20968300;0
6/28/2016 12:00:00 AM;112.699997;110.629997;112.75;110.550003;26813800;0
6/27/2016 12:00:00 AM;108.970001;111.57;111.57;108.230003;36130400;0
6/24/2016 12:00:00 AM;112.080002;111.010002;113.68;111;40643100;0
6/23/2016 12:00:00 AM;115.080002;114.370003;115.089996;113.540001;16176900;0
6/22/2016 12:00:00 AM;113.910004;114.650002;114.739998;113.610001;14846300;0
6/21/2016 12:00:00 AM;114.379997;114.120003;115.209999;113.970001;19166300;0
6/20/2016 12:00:00 AM;113.370003;113.769997;114.720001;112.75;20785400;0
6/17/2016 12:00:00 AM;113.019997;114.419998;114.43;112.559998;24644300;0
6/16/2016 12:00:00 AM;114.389999;113.870003;114.5;112.940002;19236300;0
6/15/2016 12:00:00 AM;114.599998;115.300003;115.440002;114.07;19819400;0
6/14/2016 12:00:00 AM;114.940002;114.07;114.949997;113.580002;17618500;0
6/13/2016 12:00:00 AM;113.949997;115;115.480003;113.309998;31718200;0
6/10/2016 12:00:00 AM;116.620003;117.540001;118.110001;116.260002;18510800;0
6/9/2016 12:00:00 AM;118.559998;118.129997;118.68;117.709999;13859200;0
6/8/2016 12:00:00 AM;118.389999;117.760002;118.599998;117.269997;14505600;0
6/7/2016 12:00:00 AM;117.760002;119.239998;119.300003;117.669998;17103000;0
6/6/2016 12:00:00 AM;118.790001;118.620003;119.43;118.360001;12744700;0
6/3/2016 12:00:00 AM;118.470001;118.980003;118.980003;117.860001;14135100;0
6/2/2016 12:00:00 AM;118.93;118.690002;119.440002;118.220001;13228300;0
6/1/2016 12:00:00 AM;118.779999;118.5;119.080002;117.82;15029500;0
5/31/2016 12:00:00 AM;118.809998;119.459999;120.099998;118.120003;23547600;0
5/27/2016 12:00:00 AM;119.379997;119.559998;119.849998;119.010002;13464400;0
5/26/2016 12:00:00 AM;119.470001;118.239998;119.760002;117.919998;18481300;0
5/25/2016 12:00:00 AM;117.889999;118.129997;118.669998;117.379997;20019800;0
5/24/2016 12:00:00 AM;117.699997;116.239998;117.730003;116.120003;20183600;0
5/23/2016 12:00:00 AM;115.970001;117.419998;117.599998;115.940002;20441000;0
5/20/2016 12:00:00 AM;117.349998;116.959999;117.989998;116.949997;18944800;0
5/19/2016 12:00:00 AM;116.809998;117.050003;117.489998;115.879997;20544100;0
5/18/2016 12:00:00 AM;117.650002;116.800003;118.269997;116.730003;21642300;0
5/17/2016 12:00:00 AM;117.349998;118.82;119.010002;117.199997;21328600;0
5/16/2016 12:00:00 AM;118.669998;119.379997;119.610001;117.349998;31247800;0
5/13/2016 12:00:00 AM;119.809998;120.379997;120.639999;119.68;18124300;0
5/12/2016 12:00:00 AM;120.279999;119.980003;120.839996;118.900002;22035500;0
5/11/2016 12:00:00 AM;119.519997;120.410004;121.080002;119.419998;22038400;0
5/10/2016 12:00:00 AM;120.5;119.620003;120.5;119;23220000;0
5/9/2016 12:00:00 AM;119.239998;119.540001;120.279999;118.900002;21138100;0
5/6/2016 12:00:00 AM;119.489998;117.160004;119.639999;117.110001;26216200;0
5/5/2016 12:00:00 AM;117.809998;118.040001;118.980003;117.25;22056700;0
5/4/2016 12:00:00 AM;118.059998;116.610001;118.300003;116.57;23448400;0
5/3/2016 12:00:00 AM;117.43;117.519997;118.160004;117.019997;24117500;0
5/2/2016 12:00:00 AM;118.57;117.830002;118.730003;116.57;28095200;0
4/29/2016 12:00:00 AM;117.580002;116.82;117.839996;115.839996;37140600;0
4/28/2016 12:00:00 AM;116.730003;119.580002;120.790001;116.230003;87110100;0
4/27/2016 12:00:00 AM;108.889999;107.940002;108.940002;106.309998;52213100;0
4/26/2016 12:00:00 AM;108.760002;110.489998;110.5;108.150002;22521500;0
4/25/2016 12:00:00 AM;110.099998;109.870003;110.669998;109.07;21017900;0
4/22/2016 12:00:00 AM;110.559998;111.209999;111.75;109.010002;38458200;0
4/21/2016 12:00:00 AM;113.440002;112.550003;114.040001;112.309998;20875200;0
4/20/2016 12:00:00 AM;112.419998;112.43;113.269997;111.559998;21027900;0
4/19/2016 12:00:00 AM;112.290001;111.099998;112.449997;109.160004;30210500;0
4/18/2016 12:00:00 AM;110.449997;109.739998;110.809998;109.199997;21092700;0
4/15/2016 12:00:00 AM;109.639999;110.790001;110.970001;109.199997;20922800;0
4/14/2016 12:00:00 AM;110.839996;110.620003;112.040001;110.260002;28473300;0
4/13/2016 12:00:00 AM;110.510002;112.230003;112.650002;106.519997;88227400;0
4/12/2016 12:00:00 AM;110.610001;109.339996;111.160004;108.989998;26248100;0
4/11/2016 12:00:00 AM;108.989998;110.699997;110.910004;108.769997;39762300;0
4/8/2016 12:00:00 AM;110.629997;114.25;114.330002;109.900002;48497800;0
4/7/2016 12:00:00 AM;113.639999;113.790001;114.889999;113.07;20714500;0
4/6/2016 12:00:00 AM;113.709999;112.470001;113.809998;112.419998;20814600;0
4/5/2016 12:00:00 AM;112.220001;112.110001;113.32;111.900002;22962400;0
4/4/2016 12:00:00 AM;112.550003;114.07;114.550003;111.610001;48487900;0
4/1/2016 12:00:00 AM;116.059998;113.75;116.169998;113.349998;24760500;0
3/31/2016 12:00:00 AM;114.099998;114.699997;115.010002;113.769997;21207500;0
3/30/2016 12:00:00 AM;114.699997;116.730003;116.989998;114.360001;33235200;0
3/29/2016 12:00:00 AM;116.139999;113.830002;116.32;113.639999;29825300;0
3/28/2016 12:00:00 AM;113.690002;113.32;114.589996;112.949997;21351800;0
3/24/2016 12:00:00 AM;113.050003;112.129997;113.089996;111.68;17839100;0
3/23/2016 12:00:00 AM;112.540001;112.010002;113.190002;112;18562000;0
3/22/2016 12:00:00 AM;112.25;111.360001;112.879997;111.169998;19001100;0
3/21/2016 12:00:00 AM;111.849998;111.660004;112.370003;111.029999;18448000;0
3/18/2016 12:00:00 AM;111.449997;111.559998;112.419998;110.269997;36256900;0
3/17/2016 12:00:00 AM;111.019997;112.150002;112.690002;110.730003;24241200;0
3/16/2016 12:00:00 AM;112.18;110.489998;112.5;110.099998;24744800;0
3/15/2016 12:00:00 AM;110.669998;109.110001;110.830002;108.839996;17618500;0
3/14/2016 12:00:00 AM;109.889999;109.279999;110.330002;108.769997;17249400;0
3/11/2016 12:00:00 AM;109.410004;108.480003;109.419998;107.919998;20697600;0
3/10/2016 12:00:00 AM;107.32;107.910004;108.660004;105.769997;24854300;0
3/9/2016 12:00:00 AM;107.510002;106.699997;107.510002;105.489998;20493300;0
3/8/2016 12:00:00 AM;105.93;104.779999;107.370003;104.400002;25617000;0
3/7/2016 12:00:00 AM;105.730003;108.07;108.07;104.720001;31436400;0
3/4/2016 12:00:00 AM;108.389999;110.050003;110.050003;107.93;24938900;0
3/3/2016 12:00:00 AM;109.580002;110.25;110.300003;108.540001;21353100;0
3/2/2016 12:00:00 AM;109.949997;109.68;110.550003;108.769997;25670200;0
3/1/2016 12:00:00 AM;109.82;107.830002;109.82;107.599998;26817300;0
2/29/2016 12:00:00 AM;106.919998;107.599998;108.910004;106.75;32779000;0
2/26/2016 12:00:00 AM;107.919998;108.699997;109.449997;107.160004;26686200;0
2/25/2016 12:00:00 AM;108.07;107.110001;108.07;105.610001;29906300;0
2/24/2016 12:00:00 AM;106.879997;104.209999;106.949997;102.739998;34412400;0
2/23/2016 12:00:00 AM;105.459999;106.849998;107.470001;105.120003;25319300;0
2/22/2016 12:00:00 AM;107.160004;105.489998;108.25;105.339996;35709700;0
2/19/2016 12:00:00 AM;104.57;102.550003;105.019997;102.059998;32404500;0
2/18/2016 12:00:00 AM;103.470001;105.800003;106;103.029999;29593500;0
2/17/2016 12:00:00 AM;105.199997;102.019997;105.720001;100.400002;44073400;0
2/16/2016 12:00:00 AM;101.610001;103.800003;103.93;100.239998;45687200;0
2/12/2016 12:00:00 AM;102.010002;103.739998;104.239998;101.089996;36176800;0
2/11/2016 12:00:00 AM;101.910004;99.599998;105.110001;98.879997;43670600;0
2/10/2016 12:00:00 AM;101;101.550003;103.25;100.239998;45179400;0
2/9/2016 12:00:00 AM;99.540001;97.139999;102.400002;96.82;62709000;0
2/8/2016 12:00:00 AM;99.75;100.410004;102.68;97.459999;71229700;0
2/5/2016 12:00:00 AM;104.07;109.510002;109.580002;103.18;76894700;0
2/4/2016 12:00:00 AM;110.489998;111.800003;111.940002;109.25;38890200;0
2/3/2016 12:00:00 AM;112.690002;115.269997;115.339996;109.75;56919300;0
2/2/2016 12:00:00 AM;114.610001;114.800003;117.589996;113.199997;59778600;0
2/1/2016 12:00:00 AM;115.089996;112.269997;115.720001;112.010002;46132700;0
1/29/2016 12:00:00 AM;112.209999;108.989998;112.839996;108.839996;62739500;0
1/28/2016 12:00:00 AM;109.110001;107.199997;110.339996;104.809998;107475300;0
1/27/2016 12:00:00 AM;94.449997;97.790001;97.849998;94.230003;58699400;0
1/26/2016 12:00:00 AM;97.339996;97.760002;97.879997;95.660004;26877100;0
1/25/2016 12:00:00 AM;97.010002;98.720001;99.480003;96.93;32482000;0
1/22/2016 12:00:00 AM;97.940002;96.410004;98.07;95.489998;30495400;0
1/21/2016 12:00:00 AM;94.160004;94.910004;95.989998;92.620003;30518900;0
1/20/2016 12:00:00 AM;94.349998;92.830002;95;89.370003;59051400;0
1/19/2016 12:00:00 AM;95.260002;96.529999;97.419998;93.919998;30998300;0
1/15/2016 12:00:00 AM;94.970001;93.980003;96.379997;93.540001;45935600;0
1/14/2016 12:00:00 AM;98.370003;95.849998;98.870003;92.449997;48658600;0
1/13/2016 12:00:00 AM;95.440002;100.580002;100.580002;95.209999;33410600;0
1/12/2016 12:00:00 AM;99.370003;99;99.959999;97.550003;28395400;0
1/11/2016 12:00:00 AM;97.510002;97.910004;98.599998;95.389999;29932400;0
1/8/2016 12:00:00 AM;97.330002;99.879997;100.5;97.029999;35402300;0
1/7/2016 12:00:00 AM;97.919998;100.5;101.43;97.300003;45172900;0
1/6/2016 12:00:00 AM;102.970001;101.129997;103.769997;100.900002;25096200;0
1/5/2016 12:00:00 AM;102.730003;102.889999;103.709999;101.669998;23258200;0
1/4/2016 12:00:00 AM;102.220001;101.949997;102.239998;99.75;37912400;0
