3/24/2017 12:00:00 AM;60.880001;61.5;61.77;60.44;8426600;0
3/23/2017 12:00:00 AM;61.34;61.31;61.9;61.2;6894600;0
3/22/2017 12:00:00 AM;61.240002;61.58;61.83;61.1;7417700;0
3/21/2017 12:00:00 AM;61.759998;62.68;62.68;61.56;7307300;0
3/20/2017 12:00:00 AM;62.369999;62.21;62.84;61.88;4596600;0
3/17/2017 12:00:00 AM;62.419998;62.64;63.05;62.03;16458400;0
3/16/2017 12:00:00 AM;62.91;63.15;63.47;62.78;5185800;0
3/15/2017 12:00:00 AM;63.23;63.09;63.39;62.88;5862600;0
3/14/2017 12:00:00 AM;62.880001;62.75;63.02;62.41;5131200;0
3/13/2017 12:00:00 AM;63.18;61.97;63.33;61.81;8328100;0
3/10/2017 12:00:00 AM;62.76;62.97;63.08;62.55;5005600;0
3/9/2017 12:00:00 AM;62.889338;64.21;64.42;62.63;8564500;0
3/8/2017 12:00:00 AM;63.118171;63.53;63.73;62.97;5863800;0
3/7/2017 12:00:00 AM;63.128122;63.37;63.44;62.34;8144800;0
3/6/2017 12:00:00 AM;63.456446;63.48;63.69;63.05;5305700;0
3/3/2017 12:00:00 AM;63.894216;63.54;64.04;63.45;4639900;0
3/2/2017 12:00:00 AM;63.57584;64.26;64.4;63.53;6833700;0
3/1/2017 12:00:00 AM;64.302132;64.4;64.57;64.04;10137000;0
2/28/2017 12:00:00 AM;63.595735;63.44;63.96;63.38;8014700;0
2/27/2017 12:00:00 AM;63.675331;63.23;64.18;63.21;8548800;0
2/24/2017 12:00:00 AM;63.307209;63.37;63.39;62.9;6466500;0
2/23/2017 12:00:00 AM;63.695226;63.91;63.94;63.56;6081400;0
2/22/2017 12:00:00 AM;63.506195;62.78;64.11;62.71;10006600;0
2/21/2017 12:00:00 AM;63.088324;62.44;63.26;62.19;9402400;0
2/17/2017 12:00:00 AM;62.182941;61.78;62.2;61.5;7797900;0
2/16/2017 12:00:00 AM;61.954108;60.49;62.37;60.39;14253600;0
2/15/2017 12:00:00 AM;60.541309;62.22;62.67;60.1;38234900;0
2/14/2017 12:00:00 AM;66.55067;66.09;66.59;65.92;7933700;0
2/13/2017 12:00:00 AM;65.804474;65.41;65.96;65.32;4568700;0
2/10/2017 12:00:00 AM;65.277164;65.08;65.55;65.02;5076200;0
2/9/2017 12:00:00 AM;64.988635;64.58;65.25;64.58;5373100;0
2/8/2017 12:00:00 AM;64.580718;64.37;64.71;64.17;3181900;0
2/7/2017 12:00:00 AM;64.550864;64.86;64.92;64.43;3645700;0
2/6/2017 12:00:00 AM;64.570767;64.21;64.72;64.17;2871500;0
2/3/2017 12:00:00 AM;64.610565;64.64;64.85;64.17;4380500;0
2/2/2017 12:00:00 AM;63.794725;63.55;64.28;63.43;4532800;0
2/1/2017 12:00:00 AM;63.943958;64.42;64.67;63.74;4690400;0
1/31/2017 12:00:00 AM;63.934014;64.42;64.81;63.73;6201100;0
1/30/2017 12:00:00 AM;64.560816;64.62;64.62;63.7;5149900;0
1/27/2017 12:00:00 AM;64.879192;65.67;65.71;64.66;5612800;0
1/26/2017 12:00:00 AM;65.68508;65.68;66.06;65.22;4866900;0
1/25/2017 12:00:00 AM;65.386607;65.39;65.73;65.1;6799000;0
1/24/2017 12:00:00 AM;65.167722;65.51;65.6;65.01;6524900;0
1/23/2017 12:00:00 AM;65.15777;66.18;66.19;65.11;5707100;0
1/20/2017 12:00:00 AM;66.202447;65.95;67.11;65.92;9070900;0
1/19/2017 12:00:00 AM;65.953715;66.11;66.31;65.63;4406400;0
1/18/2017 12:00:00 AM;65.903966;66;66.13;65.53;4953900;0
1/17/2017 12:00:00 AM;65.724878;65.37;66.07;65.13;5155000;0
1/13/2017 12:00:00 AM;66.013408;65.8;66.57;65.78;5391500;0
1/12/2017 12:00:00 AM;65.913917;66.22;66.27;65.42;5558700;0
1/11/2017 12:00:00 AM;66.610363;66.5;66.93;65.98;4762000;0
1/10/2017 12:00:00 AM;66.859095;66.07;67.13;65.92;4952500;0
1/9/2017 12:00:00 AM;66.043255;66.35;66.53;65.73;4337700;0
1/6/2017 12:00:00 AM;66.471074;66.23;66.74;65.85;5603700;0
1/5/2017 12:00:00 AM;65.267213;65.48;65.73;64.6;4107900;0
1/4/2017 12:00:00 AM;65.635339;65.16;65.87;64.95;4927500;0
1/3/2017 12:00:00 AM;64.789652;65.62;65.68;64.36;7321900;0
12/30/2016 12:00:00 AM;64.978683;65.07;65.39;64.79;4497200;0
12/29/2016 12:00:00 AM;65.167722;65.67;65.85;65.11;3336800;0
12/28/2016 12:00:00 AM;65.545791;66.34;66.43;65.54;2449800;0
12/27/2016 12:00:00 AM;66.361631;66.2;66.58;66.08;3263700;0
12/23/2016 12:00:00 AM;66.073109;65.89;66.16;65.71;2061000;0
12/22/2016 12:00:00 AM;65.894022;65.89;66.44;65.62;3047500;0
12/21/2016 12:00:00 AM;66.321841;66.24;66.53;65.88;3091500;0
12/20/2016 12:00:00 AM;66.26214;66.4;66.64;65.98;4075700;0
12/19/2016 12:00:00 AM;66.202447;65.99;66.34;65.27;7628700;0
12/16/2016 12:00:00 AM;65.963666;65.99;66.34;65.66;14776700;0
12/15/2016 12:00:00 AM;65.854224;65.92;66.69;65.79;6148700;0
12/14/2016 12:00:00 AM;65.675137;65.41;66.66;65.09;6613400;0
12/13/2016 12:00:00 AM;65.97361;65.6;65.99;65.09;5225900;0
12/12/2016 12:00:00 AM;65.287116;65.74;65.88;64.65;6568400;0
12/9/2016 12:00:00 AM;65.496049;65.47;65.66;65.14;6553000;0
12/8/2016 12:00:00 AM;65.486098;64.65;65.76;64.47;5196500;0
12/7/2016 12:00:00 AM;64.590662;63.96;64.66;63.88;5113100;0
12/6/2016 12:00:00 AM;63.874313;63.88;64.03;63.44;4942600;0
12/5/2016 12:00:00 AM;63.575842;63.5;63.58;63.19;4706000;0
12/2/2016 12:00:00 AM;63.110555;63.45;63.56;63.05;5651000;0
12/1/2016 12:00:00 AM;63.466945;63.02;63.51;62.96;5942700;0
11/30/2016 12:00:00 AM;62.69477;63.05;63.42;62.69;7627200;0
11/29/2016 12:00:00 AM;62.645268;62.84;62.94;62.62;4841400;0
11/28/2016 12:00:00 AM;62.67497;63.34;63.85;62.66;6385300;0
11/25/2016 12:00:00 AM;63.793636;63.38;63.93;63.38;2074000;0
11/23/2016 12:00:00 AM;63.684739;63.5;63.84;63.18;4498200;0
11/22/2016 12:00:00 AM;63.358047;63.39;63.48;62.46;6626700;0
11/21/2016 12:00:00 AM;63.278848;63.38;63.61;63.02;4177700;0
11/18/2016 12:00:00 AM;63.26895;63.5;63.59;62.81;4462000;0
11/17/2016 12:00:00 AM;63.585744;63.31;63.81;63.31;6260700;0
11/16/2016 12:00:00 AM;63.457043;63.3;63.87;62.81;6185300;0
11/15/2016 12:00:00 AM;63.952028;63.29;63.95;63.09;8588100;0
11/14/2016 12:00:00 AM;63.803531;63.02;64.07;62.91;9557500;0
11/11/2016 12:00:00 AM;62.684868;62.3;62.84;62.09;9673700;0
11/10/2016 12:00:00 AM;62.575971;60.9;62.83;60.88;12562000;0
11/9/2016 12:00:00 AM;60.318841;59.49;60.55;59.1;13021000;0
11/8/2016 12:00:00 AM;58.903185;58.52;59.27;58.12;9238500;0
11/7/2016 12:00:00 AM;58.68539;57.62;58.72;57.54;9849100;0
11/4/2016 12:00:00 AM;56.804451;57.65;57.75;56.79;8737100;0
11/3/2016 12:00:00 AM;57.566727;57.56;57.77;56.77;13088100;0
11/2/2016 12:00:00 AM;59.942652;60.02;60.51;59.64;7359300;0
11/1/2016 12:00:00 AM;60.071349;61.15;61.19;59.31;8322800;0
10/31/2016 12:00:00 AM;61.081118;60.93;61.34;60.82;5901500;0
10/28/2016 12:00:00 AM;60.665329;61.02;61.29;60.35;7016900;0
10/27/2016 12:00:00 AM;60.803924;60.82;61.41;60.51;9922400;0
10/26/2016 12:00:00 AM;60.497036;59.7;60.75;59.56;6584600;0
10/25/2016 12:00:00 AM;59.942652;59.7;59.99;59.56;3493800;0
10/24/2016 12:00:00 AM;59.714959;59.68;59.89;59.59;3458600;0
10/21/2016 12:00:00 AM;59.39817;58.93;59.49;58.8;4218300;0
10/20/2016 12:00:00 AM;59.467467;59.88;60.08;59.21;4380800;0
10/19/2016 12:00:00 AM;60.101047;59.85;60.39;59.85;4546800;0
10/18/2016 12:00:00 AM;59.883256;60.1;60.4;59.77;4105600;0
10/17/2016 12:00:00 AM;59.685262;59.43;59.87;59.3;5158600;0
10/14/2016 12:00:00 AM;59.259574;59.54;60.08;59.17;5207800;0
10/13/2016 12:00:00 AM;58.992282;59.2;59.33;58.34;6131100;0
10/12/2016 12:00:00 AM;59.833755;59.49;60.26;59.3;5565500;0
10/11/2016 12:00:00 AM;59.259574;59.51;59.77;58.91;5170900;0
10/10/2016 12:00:00 AM;59.833755;59.72;60.12;59.72;3435900;0
10/7/2016 12:00:00 AM;59.457569;59.4;59.83;59.01;4733000;0
10/6/2016 12:00:00 AM;59.348672;59.36;59.53;58.91;4921300;0
10/5/2016 12:00:00 AM;59.299174;58.79;59.68;58.74;5219900;0
10/4/2016 12:00:00 AM;58.487399;58.23;58.67;58.03;5990100;0
10/3/2016 12:00:00 AM;58.329001;58.6;58.71;57.9;4412200;0
9/30/2016 12:00:00 AM;58.74479;58.21;59;58.21;6408500;0
9/29/2016 12:00:00 AM;57.81422;58.75;59.26;57.65;7291900;0
9/28/2016 12:00:00 AM;58.903185;58.19;58.93;58.05;6052700;0
9/27/2016 12:00:00 AM;57.923113;57.56;58.34;57.32;5388300;0
9/26/2016 12:00:00 AM;57.665723;57.85;57.85;57.48;4895500;0
9/23/2016 12:00:00 AM;58.140908;58.33;58.53;58.05;6306900;0
9/22/2016 12:00:00 AM;58.398302;57.66;58.45;57.59;6619100;0
9/21/2016 12:00:00 AM;57.507328;57.54;57.77;56.96;8334300;0
9/20/2016 12:00:00 AM;57.259836;57.51;57.54;57.2;5092400;0
9/19/2016 12:00:00 AM;57.259836;57.57;57.95;57.08;6684700;0
9/16/2016 12:00:00 AM;57.319235;57.63;57.68;57.14;22310200;0
9/15/2016 12:00:00 AM;58.002313;57.42;58.31;57.3;6494500;0
9/14/2016 12:00:00 AM;57.49743;57.6;58.04;57.31;5978800;0
9/13/2016 12:00:00 AM;57.645923;57.45;57.78;57.13;7098500;0
9/12/2016 12:00:00 AM;58.08151;57.38;58.31;56.65;9222400;0
9/9/2016 12:00:00 AM;57.766435;57.95;58.38;57.76;6937300;0
9/8/2016 12:00:00 AM;58.13074;58.47;58.66;58.06;5279600;0
9/7/2016 12:00:00 AM;58.455655;58.41;58.59;58.03;4488200;0
9/6/2016 12:00:00 AM;58.534425;58.71;58.92;58.08;7066200;0
9/2/2016 12:00:00 AM;58.938111;58.8;59.05;58.63;4399200;0
9/1/2016 12:00:00 AM;58.49504;58.99;59.07;58.08;4677300;0
8/31/2016 12:00:00 AM;58.908574;58.78;58.97;58.44;6090000;0
8/30/2016 12:00:00 AM;58.721498;58.51;58.82;58.31;4218500;0
8/29/2016 12:00:00 AM;58.514733;58.24;58.82;58.24;3675900;0
8/26/2016 12:00:00 AM;58.111047;58.26;58.58;57.8;3951200;0
8/25/2016 12:00:00 AM;58.032277;57.86;58.34;57.84;4078400;0
8/24/2016 12:00:00 AM;58.002741;58.1;58.44;57.89;3870600;0
8/23/2016 12:00:00 AM;58.111047;58.34;58.44;58.08;4052500;0
8/22/2016 12:00:00 AM;58.08151;58;58.19;57.79;3593900;0
8/19/2016 12:00:00 AM;57.953511;57.89;58.07;57.55;3882800;0
8/18/2016 12:00:00 AM;58.071662;58.2;58.44;57.89;3756500;0
8/17/2016 12:00:00 AM;58.120892;58.35;58.49;58.03;4146100;0
8/16/2016 12:00:00 AM;58.396582;58.07;58.65;57.85;3836800;0
8/15/2016 12:00:00 AM;58.307968;58.11;58.43;58.04;3456000;0
8/12/2016 12:00:00 AM;57.943663;57.93;58.06;57.82;2637100;0
8/11/2016 12:00:00 AM;58.268583;58.29;58.63;58.23;3444400;0
8/10/2016 12:00:00 AM;58.091355;58.36;58.5;58;3563300;0
8/9/2016 12:00:00 AM;58.357197;58.38;58.63;58.19;3648000;0
8/8/2016 12:00:00 AM;58.475348;58.51;58.89;58.37;5383300;0
8/5/2016 12:00:00 AM;58.189813;57.35;58.25;57.22;5961900;0
8/4/2016 12:00:00 AM;56.722762;57.2;57.35;56.69;8257400;0
8/3/2016 12:00:00 AM;57.205214;56.03;57.33;55.93;15480200;0
8/2/2016 12:00:00 AM;53.306202;53.36;53.55;53.1;6059000;0
8/1/2016 12:00:00 AM;53.375124;53.62;53.93;53.32;6143900;0
7/29/2016 12:00:00 AM;53.601581;53.59;53.81;53.34;5937400;0
7/28/2016 12:00:00 AM;53.946193;53.57;54.05;53.5;3305400;0
7/27/2016 12:00:00 AM;53.778809;53.77;53.98;53.57;4784000;0
7/26/2016 12:00:00 AM;53.847731;53.82;54.07;53.55;2959200;0
7/25/2016 12:00:00 AM;53.818194;53.78;53.9;53.55;3396500;0
7/22/2016 12:00:00 AM;53.778809;53.57;53.83;53.5;2905100;0
7/21/2016 12:00:00 AM;53.453893;53.66;53.8;53.36;4112800;0
7/20/2016 12:00:00 AM;53.72958;53.74;54.03;53.48;3680600;0
7/19/2016 12:00:00 AM;53.621273;53.44;53.68;53.28;3503800;0
7/18/2016 12:00:00 AM;53.719735;53.49;53.94;53.42;3919000;0
7/15/2016 12:00:00 AM;53.601581;53.78;53.9;53.34;4694100;0
7/14/2016 12:00:00 AM;53.5622;53.59;53.85;53.26;5614800;0
7/13/2016 12:00:00 AM;52.981286;53.19;53.32;52.65;4396100;0
7/12/2016 12:00:00 AM;53.030515;52.84;53.44;52.81;7960400;0
7/11/2016 12:00:00 AM;52.469294;52.45;52.66;52.15;5272000;0
7/8/2016 12:00:00 AM;52.193604;51.77;52.25;51.58;6558700;0
7/7/2016 12:00:00 AM;51.021932;50.76;51.35;50.53;7622900;0
7/6/2016 12:00:00 AM;50.470555;50.16;50.5;49.43;8320200;0
7/5/2016 12:00:00 AM;50.421326;51.56;51.63;50.24;9376900;0
7/1/2016 12:00:00 AM;52.05576;51.84;52.48;51.75;6172900;0
6/30/2016 12:00:00 AM;52.075453;51.1;52.1;50.71;10472500;0
6/29/2016 12:00:00 AM;50.667476;49.64;50.69;49.38;8569500;0
6/28/2016 12:00:00 AM;49.052733;49.08;49.11;48.05;9843400;0
6/27/2016 12:00:00 AM;48.038597;49.16;49.23;47.66;11881500;0
6/24/2016 12:00:00 AM;49.938874;51.27;51.92;49.86;14909000;0
6/23/2016 12:00:00 AM;53.867423;53.37;53.87;53.37;4283900;0
6/22/2016 12:00:00 AM;52.853287;53.11;53.46;52.82;4783000;0
6/21/2016 12:00:00 AM;52.961594;53.21;53.23;52.74;5382200;0
6/20/2016 12:00:00 AM;52.902516;53.32;53.64;52.87;5208800;0
6/17/2016 12:00:00 AM;52.597289;52.8;52.88;52.33;9559800;0
6/16/2016 12:00:00 AM;52.804058;52.33;52.86;51.94;6381900;0
6/15/2016 12:00:00 AM;52.744981;53.42;53.57;52.7;6812000;0
6/14/2016 12:00:00 AM;53.158514;53.45;53.58;52.72;8392600;0
6/13/2016 12:00:00 AM;53.5622;53.77;54.29;53.53;5453000;0
6/10/2016 12:00:00 AM;54.143113;54.65;54.76;53.96;8105300;0
6/9/2016 12:00:00 AM;55.236015;55.44;55.54;55.13;7286700;0
6/8/2016 12:00:00 AM;55.728317;55.87;56.14;55.65;5734300;0
6/7/2016 12:00:00 AM;55.865389;56.11;56.37;55.86;5175800;0
6/6/2016 12:00:00 AM;56.090573;55.78;56.39;55.78;5741800;0
6/3/2016 12:00:00 AM;56.061199;55.88;56.33;55.5;6363500;0
6/2/2016 12:00:00 AM;56.629058;56.51;56.68;56.2;6295700;0
6/1/2016 12:00:00 AM;56.531153;56.67;56.69;55.83;5964700;0
5/31/2016 12:00:00 AM;56.668221;57.19;57.36;56.49;10544900;0
5/27/2016 12:00:00 AM;57.099008;56.64;57.11;56.57;5549300;0
5/26/2016 12:00:00 AM;56.540942;56.59;56.78;56.43;4548800;0
5/25/2016 12:00:00 AM;56.83466;56.61;57.14;56.61;5139800;0
5/24/2016 12:00:00 AM;56.491989;56.02;56.69;55.93;6558600;0
5/23/2016 12:00:00 AM;55.708739;55.69;55.89;55.51;5511100;0
5/20/2016 12:00:00 AM;55.777273;55.46;56.3;55.36;6300200;0
5/19/2016 12:00:00 AM;55.180044;55.17;55.48;54.66;7840000;0
5/18/2016 12:00:00 AM;55.522714;54.15;55.58;54.05;8409200;0
5/17/2016 12:00:00 AM;54.240143;54.26;54.66;53.97;8361200;0
5/16/2016 12:00:00 AM;54.122653;54.29;54.73;54.08;6419500;0
5/13/2016 12:00:00 AM;54.494698;55.05;55.51;54.45;5939700;0
5/12/2016 12:00:00 AM;55.111509;55.02;55.27;54.73;7792400;0
5/11/2016 12:00:00 AM;54.788417;55.09;55.42;54.72;6958300;0
5/10/2016 12:00:00 AM;55.170251;54.23;55.76;54.17;6104600;0
5/9/2016 12:00:00 AM;54.093282;53.83;54.27;53.6;5878800;0
5/6/2016 12:00:00 AM;53.88768;53.3;53.94;53.24;6870100;0
5/5/2016 12:00:00 AM;53.662495;53.67;53.88;53.41;7768300;0
5/4/2016 12:00:00 AM;53.701655;54.17;54.29;53.31;9138800;0
5/3/2016 12:00:00 AM;54.768835;53.91;54.89;53.81;11985000;0
5/2/2016 12:00:00 AM;55.405228;55.2;55.61;54.72;9166300;0
4/29/2016 12:00:00 AM;54.651348;54.46;54.86;54.12;7791000;0
4/28/2016 12:00:00 AM;54.661141;55.02;55.48;54.57;6811400;0
4/27/2016 12:00:00 AM;55.444391;55.32;55.72;55.16;6291100;0
4/26/2016 12:00:00 AM;55.366064;54.78;55.48;54.61;4994100;0
4/25/2016 12:00:00 AM;54.778628;54.64;54.91;54.25;4265100;0
4/22/2016 12:00:00 AM;55.013601;54.51;55.03;54.38;6006800;0
4/21/2016 12:00:00 AM;54.35763;54.73;55.06;54.34;5283500;0
4/20/2016 12:00:00 AM;54.945067;54.63;55.2;54.58;3668500;0
4/19/2016 12:00:00 AM;54.553443;54.23;54.88;54.12;3956200;0
4/18/2016 12:00:00 AM;54.122653;53.77;54.15;53.48;8689100;0
4/15/2016 12:00:00 AM;53.799564;54.43;54.43;53.71;6928800;0
4/14/2016 12:00:00 AM;54.103071;53.85;54.42;53.67;5946400;0
4/13/2016 12:00:00 AM;53.985584;52.95;54;52.95;6487500;0
4/12/2016 12:00:00 AM;52.66385;52.34;52.74;52.04;11796200;0
4/11/2016 12:00:00 AM;52.291804;52.32;52.63;52.18;5187100;0
4/8/2016 12:00:00 AM;52.047038;52.32;52.54;51.94;5001900;0
4/7/2016 12:00:00 AM;51.998086;52.55;52.72;51.7;5624800;0
4/6/2016 12:00:00 AM;52.97715;52.44;53.07;52.35;5577200;0
4/5/2016 12:00:00 AM;52.556152;52.81;53.1;52.46;6605600;0
4/4/2016 12:00:00 AM;53.261079;53.73;53.75;53.18;5308800;0
4/1/2016 12:00:00 AM;53.740818;52.73;53.84;52.59;6461700;0
3/31/2016 12:00:00 AM;52.918405;53.37;53.68;52.82;8315000;0
3/30/2016 12:00:00 AM;53.378566;53;53.75;52.64;8375500;0
3/29/2016 12:00:00 AM;52.272223;52.13;52.59;51.88;7289500;0
3/28/2016 12:00:00 AM;52.291804;52.02;52.48;51.92;5145900;0
3/24/2016 12:00:00 AM;51.870806;51.86;51.95;51.44;5609900;0
3/23/2016 12:00:00 AM;52.321175;52.6;52.92;52.22;6417400;0
3/22/2016 12:00:00 AM;52.595315;52.43;52.88;52.1;6102800;0
3/21/2016 12:00:00 AM;52.448454;52.36;52.89;52.06;4562100;0
3/18/2016 12:00:00 AM;52.585523;52.25;52.79;52.2;9907100;0
3/17/2016 12:00:00 AM;52.06662;51.79;52.36;51.27;5787900;0
3/16/2016 12:00:00 AM;51.802272;51.66;52.17;51.51;6485900;0
3/15/2016 12:00:00 AM;51.90997;51.44;51.93;50.95;6866000;0
3/14/2016 12:00:00 AM;51.763109;51.49;52.09;51.46;6447500;0
3/11/2016 12:00:00 AM;51.782691;50.91;51.84;50.82;7275300;0
3/10/2016 12:00:00 AM;50.460956;50.27;50.94;49.77;5359700;0
3/9/2016 12:00:00 AM;50.196605;50.81;50.86;50;5944300;0
3/8/2016 12:00:00 AM;50.527422;50.71;51.25;50.18;8138700;0
3/7/2016 12:00:00 AM;51.237705;50.49;51.3;50.09;7662100;0
3/4/2016 12:00:00 AM;50.887428;51.02;51.57;50.59;21713700;0
3/3/2016 12:00:00 AM;50.858239;50.49;50.96;50.14;9462300;0
3/2/2016 12:00:00 AM;50.430125;50.45;50.71;49.88;7627200;0
3/1/2016 12:00:00 AM;50.478774;49.26;50.57;49.03;11592200;0
2/29/2016 12:00:00 AM;48.844148;49.72;49.75;48.84;11746500;0
2/26/2016 12:00:00 AM;49.71011;50.48;50.51;49.59;8815800;0
2/25/2016 12:00:00 AM;49.982546;49.43;50.06;49.03;8151200;0
2/24/2016 12:00:00 AM;49.544699;49.06;49.75;48.87;7576700;0
2/23/2016 12:00:00 AM;49.680921;50.61;50.62;49.43;6899700;0
2/22/2016 12:00:00 AM;50.692829;50.64;50.85;50.42;7219900;0
2/19/2016 12:00:00 AM;50.138225;50.5;50.53;49.91;9108000;0
2/18/2016 12:00:00 AM;50.51769;50.56;50.88;50.16;8637600;0
2/17/2016 12:00:00 AM;51.247434;51.28;52.04;50.84;9892300;0
2/16/2016 12:00:00 AM;50.653912;51.57;52.05;50.4;13233000;0
2/12/2016 12:00:00 AM;51.568522;50.35;52.78;49.94;17512800;0
2/11/2016 12:00:00 AM;49.155505;49.67;50.08;49.02;18848100;0
2/10/2016 12:00:00 AM;51.033378;51.31;52.02;51;10241200;0
2/9/2016 12:00:00 AM;50.838779;50.02;51.44;49.91;11267500;0
2/8/2016 12:00:00 AM;50.887428;51.09;51.23;50.45;15839600;0
2/5/2016 12:00:00 AM;51.928528;52.45;52.55;51.08;13321500;0
2/4/2016 12:00:00 AM;52.560974;52.71;53.3;52.24;12286900;0
2/3/2016 12:00:00 AM;52.843142;53.88;53.88;51.05;17506100;0
2/2/2016 12:00:00 AM;53.835593;53.98;54.22;53.67;12799600;0
2/1/2016 12:00:00 AM;54.769664;54.31;55.29;53.88;12280800;0
1/29/2016 12:00:00 AM;54.954531;53.58;54.95;53.41;10818700;0
1/28/2016 12:00:00 AM;53.232336;53.52;53.81;52.72;12172600;0
1/27/2016 12:00:00 AM;53.066929;54.02;54.51;53;15174500;0
1/26/2016 12:00:00 AM;54.399926;54.71;55.11;54.09;11816800;0
1/25/2016 12:00:00 AM;53.864782;54.66;54.94;53.83;10235200;0
1/22/2016 12:00:00 AM;54.828041;54.83;55.39;54.16;9544500;0
1/21/2016 12:00:00 AM;53.816133;53.62;54.6;53.56;8286400;0
1/20/2016 12:00:00 AM;53.563153;53.04;54.22;52.05;16217200;0
1/19/2016 12:00:00 AM;54.643174;55;55.55;54.33;10187800;0
1/15/2016 12:00:00 AM;54.575065;53.94;54.8;53.82;11189400;0
1/14/2016 12:00:00 AM;55.752383;55.25;56.26;54.86;9118500;0
1/13/2016 12:00:00 AM;55.139398;57.56;57.75;54.97;12610000;0
1/12/2016 12:00:00 AM;56.394557;56.63;56.81;55.75;8550000;0
1/11/2016 12:00:00 AM;56.131849;56.33;56.43;55.3;9637600;0
1/8/2016 12:00:00 AM;55.898333;57.22;57.42;55.75;8282700;0
1/7/2016 12:00:00 AM;56.744834;56.95;57.89;56.66;8951400;0
1/6/2016 12:00:00 AM;58.136212;58.25;58.33;57.85;9598800;0
1/5/2016 12:00:00 AM;59.002173;58.82;59.3;58.65;7863000;0
1/4/2016 12:00:00 AM;58.797846;59.02;59.42;58.2;10538700;0
