3/24/2017 12:00:00 AM;721.159973;725.559998;727.330017;719.25;186300;0
3/23/2017 12:00:00 AM;725.5;724.179993;730.289978;719.48999;260700;0
3/22/2017 12:00:00 AM;725.349976;729.73999;731.890015;723.390015;281900;0
3/21/2017 12:00:00 AM;725.210022;731.02002;732.429993;723.669983;317900;0
3/20/2017 12:00:00 AM;729.789978;730.26001;735;726.789978;296100;0
3/17/2017 12:00:00 AM;730.77002;723.119995;732.090027;723.119995;463100;0
3/16/2017 12:00:00 AM;721.849976;713.909973;721.960022;713.299988;269800;0
3/15/2017 12:00:00 AM;716.289978;729.150024;729.349976;711.330017;533900;0
3/14/2017 12:00:00 AM;728.98999;728.219971;731.5;724.440002;250600;0
3/13/2017 12:00:00 AM;728.549988;716;730.530029;712.780029;355200;0
3/10/2017 12:00:00 AM;717.030029;717.570007;720.929993;713.97998;263800;0
3/9/2017 12:00:00 AM;715.929993;718.049988;721.320007;714.559998;334500;0
3/8/2017 12:00:00 AM;717.669983;711.119995;719.820007;705.299988;417600;0
3/7/2017 12:00:00 AM;712.719971;721.859985;726.299988;711;494200;0
3/6/2017 12:00:00 AM;723.909973;728;728;720.840027;302600;0
3/3/2017 12:00:00 AM;725.23999;731.72998;734.030029;720.200012;483700;0
3/2/2017 12:00:00 AM;733.530029;739.849976;739.849976;730.440002;275700;0
3/1/2017 12:00:00 AM;738.969971;740.01001;748.909973;736.02002;649200;0
2/28/2017 12:00:00 AM;736.549988;732.640015;752.98999;732.289978;603200;0
2/27/2017 12:00:00 AM;740.849976;733.76001;740.849976;730.869995;536900;0
2/24/2017 12:00:00 AM;732.75;727;734.710022;723.330017;257000;0
2/23/2017 12:00:00 AM;727.219971;734.070007;734.960022;726.119995;347100;0
2/22/2017 12:00:00 AM;735.330017;743.440002;744.909973;731.02002;316600;0
2/21/2017 12:00:00 AM;740.659973;745;749.98999;736.710022;312400;0
2/17/2017 12:00:00 AM;741.049988;737.659973;741.780029;734.140015;231300;0
2/16/2017 12:00:00 AM;737.359985;743.190002;744.890015;733.799988;264800;0
2/15/2017 12:00:00 AM;739.5;735;741.359985;734.140015;228400;0
2/14/2017 12:00:00 AM;735.789978;735;739.380005;732.099976;267500;0
2/13/2017 12:00:00 AM;736.090027;741;741;733.190002;173900;0
2/10/2017 12:00:00 AM;740.650024;751.609985;751.609985;738.200012;236400;0
2/9/2017 12:00:00 AM;745.940002;741.059998;749.01001;739.349976;444600;0
2/8/2017 12:00:00 AM;741.059998;720.5;743.140015;717.52002;565300;0
2/7/2017 12:00:00 AM;721.659973;721.150024;726.47998;716.419983;349700;0
2/6/2017 12:00:00 AM;720.48999;723.640015;728.97998;720.059998;299000;0
2/3/2017 12:00:00 AM;724.719971;724.929993;731.590027;722.659973;318800;0
2/2/2017 12:00:00 AM;725.429993;714.23999;726.380005;713.440002;457200;0
2/1/2017 12:00:00 AM;714.98999;728.73999;729.559998;713.090027;394200;0
1/31/2017 12:00:00 AM;724.97998;725.640015;726.549988;718.070007;345800;0
1/30/2017 12:00:00 AM;724.409973;728.450012;731.919983;723.340027;339600;0
1/27/2017 12:00:00 AM;730;729.549988;731.210022;723.450012;320700;0
1/26/2017 12:00:00 AM;729.890015;736.169983;739.820007;729.820007;361600;0
1/25/2017 12:00:00 AM;735;743.429993;744.280029;734.059998;377400;0
1/24/2017 12:00:00 AM;738.429993;742.140015;746.5;735.409973;354700;0
1/23/2017 12:00:00 AM;739.349976;753.599976;754.099976;730.98999;700800;0
1/20/2017 12:00:00 AM;770.02002;771.200012;775;764.210022;338200;0
1/19/2017 12:00:00 AM;769.900024;775.070007;776.47998;767;255500;0
1/18/2017 12:00:00 AM;778.299988;785.539978;785.669983;772.549988;308000;0
1/17/2017 12:00:00 AM;782.289978;780.26001;787.299988;780.26001;273800;0
1/13/2017 12:00:00 AM;779.809998;787.669983;793.299988;779.809998;262100;0
1/12/2017 12:00:00 AM;790.27002;788.349976;790.969971;781.700012;213700;0
1/11/2017 12:00:00 AM;792;796.159973;800;787.690002;170900;0
1/10/2017 12:00:00 AM;793.679993;788.719971;797.159973;788.599976;186400;0
1/9/2017 12:00:00 AM;790.340027;795.72998;795.72998;788.390015;125800;0
1/6/2017 12:00:00 AM;792.909973;791;796.73999;788.26001;194200;0
1/5/2017 12:00:00 AM;792;788.719971;795.98999;785.01001;243200;0
1/4/2017 12:00:00 AM;793.039978;789.940002;795.880005;786.799988;187200;0
1/3/2017 12:00:00 AM;791.460022;795.580017;802.150024;784.390015;248800;0
12/30/2016 12:00:00 AM;789.789978;800.349976;800.5;787.190002;246400;0
12/29/2016 12:00:00 AM;798.48999;795.630005;803.960022;795.630005;204800;0
12/28/2016 12:00:00 AM;795.890015;804.219971;805.099976;794.48999;155400;0
12/27/2016 12:00:00 AM;803.570007;799.02002;805.780029;798.02002;210300;0
12/23/2016 12:00:00 AM;795.820007;797.049988;801.940002;792.799988;169700;0
12/22/2016 12:00:00 AM;799.609985;801.400024;806.77002;790.960022;276700;0
12/21/2016 12:00:00 AM;803.619995;808.51001;809.52002;802.869995;225700;0
12/20/2016 12:00:00 AM;807.320007;798.809998;808.099976;798.369995;181100;0
12/19/2016 12:00:00 AM;798.690002;794.02002;805.559998;794.02002;306000;0
12/16/2016 12:00:00 AM;794.719971;799.880005;805.090027;789.299988;454600;0
12/15/2016 12:00:00 AM;795.570007;790.539978;797.049988;786.049988;353800;0
12/14/2016 12:00:00 AM;788.960022;800;804.919983;787.590027;228900;0
12/13/2016 12:00:00 AM;803;802.900024;808.950012;802.080017;207700;0
12/12/2016 12:00:00 AM;802.369995;802.469971;805.97998;796.570007;227800;0
12/9/2016 12:00:00 AM;803.099976;810.809998;811.590027;799.099976;358400;0
12/8/2016 12:00:00 AM;807.710022;807.52002;813.700012;802.200012;330000;0
12/7/2016 12:00:00 AM;809.869995;789.940002;810;784.210022;501800;0
12/6/2016 12:00:00 AM;779.809998;787;792.460022;778.109985;442500;0
12/5/2016 12:00:00 AM;776.419983;786.140015;787.77002;772.349976;386400;0
12/2/2016 12:00:00 AM;783.73999;783.26001;789.710022;781.01001;242400;0
12/1/2016 12:00:00 AM;780.76001;780.609985;789.039978;778.130005;299100;0
11/30/2016 12:00:00 AM;783.179993;790.659973;791.51001;779.890015;336000;0
11/29/2016 12:00:00 AM;790.23999;793.900024;798.840027;789.130005;252900;0
11/28/2016 12:00:00 AM;793.900024;795;801.77002;790.830017;273800;0
11/25/2016 12:00:00 AM;797.960022;796.150024;809.780029;795.01001;127800;0
11/23/2016 12:00:00 AM;798.049988;793.919983;806.51001;792.919983;477800;0
11/22/2016 12:00:00 AM;793.789978;780.030029;795.48999;777.929993;415500;0
11/21/2016 12:00:00 AM;777.900024;753.840027;779.530029;752.849976;318800;0
11/18/2016 12:00:00 AM;755.23999;772.190002;773.25;752.820007;270500;0
11/17/2016 12:00:00 AM;773.119995;750.109985;775.349976;750.109985;324800;0
11/16/2016 12:00:00 AM;751.950012;745.809998;754.25;741.5;295500;0
11/15/2016 12:00:00 AM;744.799988;743;758.890015;739.570007;483500;0
11/14/2016 12:00:00 AM;729.359985;751;752.98999;727.369995;510800;0
11/11/2016 12:00:00 AM;750.349976;744.48999;752;742.159973;194300;0
11/10/2016 12:00:00 AM;746.280029;743;753.659973;740.849976;361200;0
11/9/2016 12:00:00 AM;740.849976;721.409973;742.98999;720.450012;287600;0
11/8/2016 12:00:00 AM;731.880005;733.150024;736.940002;729.059998;289700;0
11/7/2016 12:00:00 AM;732.869995;735.809998;739.549988;730.77002;360100;0
11/4/2016 12:00:00 AM;731.650024;742.299988;744.090027;729;349300;0
11/3/2016 12:00:00 AM;738.869995;740.619995;745.01001;737.590027;241300;0
11/2/2016 12:00:00 AM;738.030029;730.429993;742.75;730.099976;160200;0
11/1/2016 12:00:00 AM;734.450012;742.609985;743.559998;731.599976;196700;0
10/31/2016 12:00:00 AM;742.159973;736.859985;742.51001;732.280029;285800;0
10/28/2016 12:00:00 AM;735.369995;727.26001;737.75;725;381100;0
10/27/2016 12:00:00 AM;726.369995;752.200012;752.840027;725.5;401700;0
10/26/2016 12:00:00 AM;751.559998;750.25;753.219971;747.219971;183600;0
10/25/2016 12:00:00 AM;750.390015;749.26001;751.969971;745.940002;250200;0
10/24/2016 12:00:00 AM;752.940002;747.840027;753.809998;747.840027;179300;0
10/21/2016 12:00:00 AM;746.97998;744.72998;750.349976;742;415300;0
10/20/2016 12:00:00 AM;746.27002;752.650024;752.650024;744.169983;243200;0
10/19/2016 12:00:00 AM;750.440002;749;752.909973;734.320007;389800;0
10/18/2016 12:00:00 AM;753.799988;759;759;753.320007;242600;0
10/17/2016 12:00:00 AM;754.950012;760.710022;762;754.159973;465300;0
10/14/2016 12:00:00 AM;763.51001;770.070007;775.359985;762.820007;243100;0
10/13/2016 12:00:00 AM;767.859985;758.719971;768.369995;756.450012;193900;0
10/12/2016 12:00:00 AM;762.219971;759.340027;766.090027;759.099976;328000;0
10/11/2016 12:00:00 AM;760.609985;764.969971;765.580017;759.429993;330800;0
10/10/2016 12:00:00 AM;764.440002;765;768.599976;762.5;205300;0
10/7/2016 12:00:00 AM;760.340027;766.280029;766.280029;759.030029;268700;0
10/6/2016 12:00:00 AM;761.929993;758.169983;764.75;755.169983;259200;0
10/5/2016 12:00:00 AM;759.440002;763.280029;764.98999;758.140015;278300;0
10/4/2016 12:00:00 AM;758.539978;762.570007;762.570007;754.469971;251800;0
10/3/2016 12:00:00 AM;760.710022;763.280029;767.030029;759.150024;336400;0
9/30/2016 12:00:00 AM;768.340027;768.119995;772.359985;762.690002;354100;0
9/29/2016 12:00:00 AM;765.76001;765.030029;771.48999;759.140015;385200;0
9/28/2016 12:00:00 AM;767.150024;780;780;764.590027;436300;0
9/27/2016 12:00:00 AM;779.609985;772.039978;783.330017;765.26001;794600;0
9/26/2016 12:00:00 AM;758.880005;743.719971;759.950012;742.390015;752900;0
9/23/2016 12:00:00 AM;744.849976;746.049988;751.799988;737.5;818100;0
9/22/2016 12:00:00 AM;748.22998;758.580017;760.97998;740.049988;1029500;0
9/21/2016 12:00:00 AM;751.450012;741.780029;755.559998;741.780029;592900;0
9/20/2016 12:00:00 AM;744.059998;749.02002;750.77002;742;362200;0
9/19/2016 12:00:00 AM;746.349976;735;747.01001;734.140015;382100;0
9/16/2016 12:00:00 AM;735.52002;737.380005;741.880005;734.219971;410400;0
9/15/2016 12:00:00 AM;739.109985;737.559998;740.530029;732.090027;300900;0
9/14/2016 12:00:00 AM;739.210022;746.280029;747.789978;738.190002;328300;0
9/13/2016 12:00:00 AM;744.150024;736.099976;746.789978;734.450012;583300;0
9/12/2016 12:00:00 AM;740.380005;724.950012;743.119995;723.679993;596500;0
9/9/2016 12:00:00 AM;722.440002;727.640015;728.669983;722.159973;400500;0
9/8/2016 12:00:00 AM;729.380005;729.900024;730.650024;726.070007;317700;0
9/7/2016 12:00:00 AM;732.119995;736.830017;739.130005;731.080017;338900;0
9/6/2016 12:00:00 AM;737.26001;739.75;743.23999;731.799988;311000;0
9/2/2016 12:00:00 AM;739.72998;748.409973;748.409973;737.5;213500;0
9/1/2016 12:00:00 AM;744.77002;744.22998;748.469971;742.5;310100;0
8/31/2016 12:00:00 AM;741.799988;741.47998;745.47998;736.900024;315800;0
8/30/2016 12:00:00 AM;741.859985;752.869995;752.869995;737.030029;433200;0
8/29/2016 12:00:00 AM;750.849976;753.580017;759.369995;748.849976;363600;0
8/26/2016 12:00:00 AM;753.469971;771.280029;771.5;752.130005;450800;0
8/25/2016 12:00:00 AM;773.049988;773.429993;779.820007;772.409973;235200;0
8/24/2016 12:00:00 AM;777.119995;784.619995;788.369995;773.76001;351000;0
8/23/2016 12:00:00 AM;788.880005;794.840027;795.570007;787.969971;187600;0
8/22/2016 12:00:00 AM;790.669983;793.659973;795.429993;790.190002;159500;0
8/19/2016 12:00:00 AM;793.900024;788.469971;794;787.140015;182100;0
8/18/2016 12:00:00 AM;788.359985;787.309998;792.340027;783.469971;169000;0
8/17/2016 12:00:00 AM;786.26001;787.570007;789.440002;782.130005;160100;0
8/16/2016 12:00:00 AM;789.539978;790;793.950012;788.090027;155600;0
8/15/2016 12:00:00 AM;794.359985;796.719971;798.650024;793.289978;161000;0
8/12/2016 12:00:00 AM;795.859985;799.030029;802.900024;795.340027;112800;0
8/11/2016 12:00:00 AM;801.23999;806.679993;813.47998;798.960022;205600;0
8/10/2016 12:00:00 AM;803.450012;798.789978;804.72998;798;127700;0
8/9/2016 12:00:00 AM;798;800.590027;803;797.02002;150800;0
8/8/2016 12:00:00 AM;801.26001;808.320007;808.880005;800.039978;114500;0
8/5/2016 12:00:00 AM;806.289978;809.679993;812.840027;805.02002;145500;0
8/4/2016 12:00:00 AM;808.23999;802.719971;809.98999;802.719971;85200;0
8/3/2016 12:00:00 AM;804.909973;803.530029;808.27002;800.880005;126600;0
8/2/2016 12:00:00 AM;802.530029;813.549988;816.830017;800.5;151100;0
8/1/2016 12:00:00 AM;811.780029;816.119995;817.73999;810.140015;136600;0
7/29/2016 12:00:00 AM;813.969971;816;816.52002;810;221900;0
7/28/2016 12:00:00 AM;815.97998;791.450012;818;791.450012;302800;0
7/27/2016 12:00:00 AM;790.320007;802.5;802.919983;788.840027;164200;0
7/26/2016 12:00:00 AM;800.440002;794.590027;805.559998;794.590027;205700;0
7/25/2016 12:00:00 AM;798.460022;796.919983;798.960022;794.599976;128700;0
7/22/2016 12:00:00 AM;794.530029;796.409973;796.869995;790.969971;114200;0
7/21/2016 12:00:00 AM;792.630005;798.890015;799.460022;790.330017;99000;0
7/20/2016 12:00:00 AM;800.039978;796.869995;801;796.469971;194300;0
7/19/2016 12:00:00 AM;795.659973;789.080017;799.900024;782.299988;246000;0
7/18/2016 12:00:00 AM;796.380005;800.900024;803.97998;793.630005;232700;0
7/15/2016 12:00:00 AM;799.140015;810;810;798.830017;183600;0
7/14/2016 12:00:00 AM;805.179993;806.289978;807.890015;798.299988;155500;0
7/13/2016 12:00:00 AM;801.309998;805.289978;807.359985;796.830017;134600;0
7/12/2016 12:00:00 AM;801.080017;811.340027;815;799.570007;206800;0
7/11/2016 12:00:00 AM;809.719971;815.150024;819.539978;808.619995;179800;0
7/8/2016 12:00:00 AM;815.02002;804;815.450012;801.849976;217400;0
7/7/2016 12:00:00 AM;799.659973;804.840027;809.059998;797.690002;203500;0
7/6/2016 12:00:00 AM;805.559998;803;810.75;802.099976;235700;0
7/5/2016 12:00:00 AM;803.359985;800;804.200012;796.27002;302900;0
7/1/2016 12:00:00 AM;798.719971;795.960022;802.940002;792.719971;196600;0
6/30/2016 12:00:00 AM;793.840027;792.98999;797.039978;786.169983;327100;0
6/29/2016 12:00:00 AM;792.820007;794.210022;804.77002;790.190002;327000;0
6/28/2016 12:00:00 AM;790.460022;770.299988;791.580017;768.530029;439200;0
6/27/2016 12:00:00 AM;767.650024;764.940002;772.47998;762.380005;310900;0
6/24/2016 12:00:00 AM;769.919983;743.309998;775.98999;741.52002;480500;0
6/23/2016 12:00:00 AM;762.77002;760.440002;763.849976;756.799988;173200;0
6/22/2016 12:00:00 AM;756.299988;751.640015;763.929993;749.169983;266000;0
6/21/2016 12:00:00 AM;748.73999;749.130005;751.669983;744.359985;194200;0
6/20/2016 12:00:00 AM;752.059998;757.070007;758.150024;750.97998;170200;0
6/17/2016 12:00:00 AM;745.830017;750.559998;750.559998;743.950012;293800;0
6/16/2016 12:00:00 AM;751.309998;745.349976;751.419983;741.580017;410500;0
6/15/2016 12:00:00 AM;747.690002;748.02002;755.820007;747;185100;0
6/14/2016 12:00:00 AM;748.380005;748.280029;749.400024;743.690002;246700;0
6/13/2016 12:00:00 AM;751.140015;753.299988;758.159973;750.150024;300000;0
6/10/2016 12:00:00 AM;754.150024;757.340027;758.590027;752.650024;239100;0
6/9/2016 12:00:00 AM;760.070007;761.190002;765.5;755.25;256000;0
6/8/2016 12:00:00 AM;760.580017;758.340027;763.559998;757.48999;205700;0
6/7/2016 12:00:00 AM;760.840027;754.01001;762.059998;752.280029;287200;0
6/6/2016 12:00:00 AM;756.119995;761.309998;762.090027;748.929993;384000;0
6/3/2016 12:00:00 AM;761.309998;766.150024;769.659973;758.210022;310200;0
6/2/2016 12:00:00 AM;768.590027;760.76001;770.440002;756.580017;295600;0
6/1/2016 12:00:00 AM;760.75;759.700012;764.659973;758.400024;327700;0
5/31/2016 12:00:00 AM;762.200012;767.48999;767.52002;759.22998;599000;0
5/27/2016 12:00:00 AM;765.75;768;773.280029;763.630005;288900;0
5/26/2016 12:00:00 AM;767.380005;766.450012;776.330017;764.73999;333300;0
5/25/2016 12:00:00 AM;767.630005;760.75;771.849976;757.450012;329600;0
5/24/2016 12:00:00 AM;760.419983;733.349976;766.640015;732.219971;571800;0
5/23/2016 12:00:00 AM;742.080017;760.23999;761.5;740.51001;509100;0
5/20/2016 12:00:00 AM;761.559998;759.23999;769.159973;755.869995;386000;0
5/19/2016 12:00:00 AM;756.52002;745;758.969971;742.630005;420300;0
5/18/2016 12:00:00 AM;760.859985;759.5;765.429993;754.359985;347100;0
5/17/2016 12:00:00 AM;761.380005;778.219971;781.77002;758.799988;346900;0
5/16/2016 12:00:00 AM;779.130005;768.869995;781.98999;767.530029;179200;0
5/13/2016 12:00:00 AM;769.440002;781.880005;783.5;768.52002;185400;0
5/12/2016 12:00:00 AM;780.809998;775.01001;783.330017;771.950012;219200;0
5/11/2016 12:00:00 AM;769.289978;783.900024;784.369995;768.710022;313200;0
5/10/2016 12:00:00 AM;788.799988;784.719971;790.419983;781.23999;196400;0
5/9/2016 12:00:00 AM;783.719971;774.940002;785.640015;769.580017;156700;0
5/6/2016 12:00:00 AM;776.210022;770.640015;777.780029;764.130005;151500;0
5/5/2016 12:00:00 AM;774.039978;782.599976;783.599976;772.48999;213700;0
5/4/2016 12:00:00 AM;785.419983;780;786.869995;776.77002;200000;0
5/3/2016 12:00:00 AM;784.580017;770.659973;787.960022;770.659973;261500;0
5/2/2016 12:00:00 AM;774.97998;770;776.840027;768.309998;220800;0
4/29/2016 12:00:00 AM;765.22998;767.22998;769;753.440002;259100;0
4/28/2016 12:00:00 AM;767.469971;775;775;765.849976;228600;0
4/27/2016 12:00:00 AM;780.27002;775.039978;784.650024;772.630005;168400;0
4/26/2016 12:00:00 AM;778.789978;775.76001;781.27002;774.469971;130000;0
4/25/2016 12:00:00 AM;774.650024;768;778.02002;766.26001;131000;0
4/22/2016 12:00:00 AM;771.070007;767.070007;773.359985;762.77002;181300;0
4/21/2016 12:00:00 AM;766.549988;777.049988;778.650024;765.690002;210100;0
4/20/2016 12:00:00 AM;777.049988;777.450012;781.840027;773.049988;169700;0
4/19/2016 12:00:00 AM;777.429993;781.659973;787.109985;776.070007;182100;0
4/18/2016 12:00:00 AM;783.219971;778.23999;787.369995;778.23999;148100;0
4/15/2016 12:00:00 AM;779.780029;778.530029;783.960022;776.400024;134400;0
4/14/2016 12:00:00 AM;778.140015;776.330017;785.109985;775.659973;177800;0
4/13/2016 12:00:00 AM;777.450012;782.02002;782.419983;772.200012;212100;0
4/12/2016 12:00:00 AM;777.039978;774.119995;778.27002;769.789978;217800;0
4/11/2016 12:00:00 AM;773.880005;782.72998;786.409973;772.219971;228400;0
4/8/2016 12:00:00 AM;783.929993;786.23999;786.23999;776.849976;240800;0
4/7/2016 12:00:00 AM;785.130005;787.190002;790;781;274500;0
4/6/2016 12:00:00 AM;788.73999;786.289978;790.359985;782.820007;210300;0
4/5/2016 12:00:00 AM;787.599976;789.619995;792.98999;786.48999;269200;0
4/4/2016 12:00:00 AM;792.950012;803.119995;803.799988;787.030029;268800;0
4/1/2016 12:00:00 AM;805.400024;793.969971;809.369995;791.919983;290900;0
3/31/2016 12:00:00 AM;796.690002;804.530029;804.530029;793.650024;269000;0
3/30/2016 12:00:00 AM;802.52002;803;803.549988;792.450012;241300;0
3/29/2016 12:00:00 AM;798.039978;802.669983;805;796.47998;330100;0
3/28/2016 12:00:00 AM;799.789978;803.780029;804.679993;795.869995;210900;0
3/24/2016 12:00:00 AM;803.059998;803.47998;810;798.5;249600;0
3/23/2016 12:00:00 AM;805.289978;787.530029;807.48999;786.179993;399300;0
3/22/2016 12:00:00 AM;785.98999;784.380005;794.309998;784.140015;242000;0
3/21/2016 12:00:00 AM;786.580017;779.080017;787.320007;779.080017;143200;0
3/18/2016 12:00:00 AM;780.210022;788.630005;788.630005;777.25;391600;0
3/17/2016 12:00:00 AM;784.710022;792.309998;792.309998;775.190002;320100;0
3/16/2016 12:00:00 AM;792.52002;793.869995;795.640015;783.22998;246500;0
3/15/2016 12:00:00 AM;793.869995;791.609985;803.830017;789.940002;251300;0
3/14/2016 12:00:00 AM;796.609985;794.97998;801;793.900024;278300;0
3/11/2016 12:00:00 AM;797.02002;791.030029;798.98999;786.650024;334800;0
3/10/2016 12:00:00 AM;788.359985;779.320007;790.690002;770.830017;327700;0
3/9/2016 12:00:00 AM;776.289978;770.01001;778.570007;765.98999;272200;0
3/8/2016 12:00:00 AM;765.049988;766.02002;773.169983;765;343000;0
3/7/2016 12:00:00 AM;770.950012;771.099976;781.429993;767.429993;225700;0
3/4/2016 12:00:00 AM;777.619995;784.710022;784.710022;773.869995;276500;0
3/3/2016 12:00:00 AM;782.48999;776.130005;785.159973;772.820007;238400;0
3/2/2016 12:00:00 AM;780.890015;788;792.440002;774.450012;315600;0
3/1/2016 12:00:00 AM;790.559998;782.210022;794.5;778.059998;464200;0
2/29/2016 12:00:00 AM;774.570007;784.5;787;774.570007;388000;0
2/26/2016 12:00:00 AM;781.640015;785.719971;787.47998;776.869995;270300;0
2/25/2016 12:00:00 AM;785.150024;780;785.710022;772.26001;247200;0
2/24/2016 12:00:00 AM;777.830017;760.630005;778.359985;758.059998;306000;0
2/23/2016 12:00:00 AM;764.280029;766.549988;771.179993;755.690002;290700;0
2/22/2016 12:00:00 AM;764.900024;767.25;771.950012;763.01001;230300;0
2/19/2016 12:00:00 AM;759.909973;746.909973;760.099976;745.359985;340300;0
2/18/2016 12:00:00 AM;748.51001;750;756.080017;746.539978;382500;0
2/17/2016 12:00:00 AM;754.179993;762;772.450012;745.700012;381800;0
2/16/2016 12:00:00 AM;757.690002;745;767.200012;741.01001;602600;0
2/12/2016 12:00:00 AM;729.619995;717.140015;732.369995;714.02002;319900;0
2/11/2016 12:00:00 AM;712.75;698.98999;720.840027;692.76001;571800;0
2/10/2016 12:00:00 AM;697.169983;702.570007;709.890015;695.059998;374500;0
2/9/2016 12:00:00 AM;697.580017;692;704.059998;686.219971;562500;0
2/8/2016 12:00:00 AM;695.460022;716.549988;722.900024;681.01001;656200;0
2/5/2016 12:00:00 AM;727.349976;748.609985;749.609985;722.580017;633500;0
2/4/2016 12:00:00 AM;747.869995;748.039978;750.320007;734.299988;512200;0
2/3/2016 12:00:00 AM;751.900024;768.590027;768.590027;745.299988;478800;0
2/2/2016 12:00:00 AM;763.599976;768.179993;769.039978;756.080017;340000;0
2/1/2016 12:00:00 AM;768.549988;765;774.799988;762.01001;393900;0
1/29/2016 12:00:00 AM;767.390015;745.47998;771.590027;743;472800;0
1/28/2016 12:00:00 AM;747.549988;751.73999;753.799988;741.159973;333700;0
1/27/2016 12:00:00 AM;744.289978;740.299988;754.98999;736.51001;313300;0
1/26/2016 12:00:00 AM;743.590027;731.109985;745.570007;731.109985;231000;0
1/25/2016 12:00:00 AM;728.52002;728.809998;738.950012;727.72998;220300;0
1/22/2016 12:00:00 AM;728.320007;722.710022;733.299988;721.440002;279000;0
1/21/2016 12:00:00 AM;717.72998;713.099976;724.820007;710.099976;281200;0
1/20/2016 12:00:00 AM;713.659973;708;718.609985;698.900024;385700;0
1/19/2016 12:00:00 AM;715.710022;712.969971;718.130005;704.01001;346800;0
1/15/2016 12:00:00 AM;704.73999;696.320007;710.309998;693.01001;370100;0
1/14/2016 12:00:00 AM;712.609985;702.820007;718.200012;699.369995;262400;0
1/13/2016 12:00:00 AM;704.200012;732.830017;732.830017;702.570007;269200;0
1/12/2016 12:00:00 AM;728.98999;722.51001;730.48999;712.840027;250100;0
1/11/2016 12:00:00 AM;718.690002;712.559998;726.099976;709.969971;342800;0
1/8/2016 12:00:00 AM;712.059998;735.960022;738.869995;708.900024;258500;0
1/7/2016 12:00:00 AM;735.960022;720.289978;740.47998;711.070007;313500;0
1/6/2016 12:00:00 AM;729.200012;733.320007;738.349976;727.109985;255100;0
1/5/2016 12:00:00 AM;738.859985;735.47998;742.559998;731.090027;232900;0
1/4/2016 12:00:00 AM;735.47998;733;742.22998;728.52002;299100;0
