3/24/2017 12:00:00 AM;89.349998;88.849998;90.059998;88.610001;1868900;0
3/23/2017 12:00:00 AM;88.610001;88.589996;89.349998;88.239998;1909000;0
3/22/2017 12:00:00 AM;88.739998;88.43;88.860001;88.25;2326200;0
3/21/2017 12:00:00 AM;88.410004;89.220001;90.089996;88.230003;3261300;0
3/20/2017 12:00:00 AM;89.160004;88.82;89.349998;87.900002;4240100;0
3/17/2017 12:00:00 AM;89.589996;90.919998;90.980003;88.550003;6444000;0
3/16/2017 12:00:00 AM;90.199997;91.599998;91.82;89.519997;5131400;0
3/15/2017 12:00:00 AM;91.510002;90.989998;91.550003;90.129997;3197300;0
3/14/2017 12:00:00 AM;90.900002;90.519997;91.18;90.330002;1967000;0
3/13/2017 12:00:00 AM;90.730003;89.830002;90.809998;89.349998;2753300;0
3/10/2017 12:00:00 AM;89.809998;89.589996;89.879997;88.919998;2000300;0
3/9/2017 12:00:00 AM;89.029999;89.32;89.790001;88.730003;3124700;0
3/8/2017 12:00:00 AM;89;88.519997;89.360001;88.199997;2577900;0
3/7/2017 12:00:00 AM;88.300003;87.300003;88.849998;87.099998;2560000;0
3/6/2017 12:00:00 AM;87.139999;87.190002;87.519997;86.739998;1882300;0
3/3/2017 12:00:00 AM;87.239998;86.949997;87.290001;86.190002;1190600;0
3/2/2017 12:00:00 AM;87.010002;87.900002;88.25;86.459999;1709200;0
3/1/2017 12:00:00 AM;87.82;86.93;88.139999;86.089996;2088300;0
2/28/2017 12:00:00 AM;86.5;87.050003;87.489998;86.330002;2410600;0
2/27/2017 12:00:00 AM;87;86.550003;87.25;86.099998;1519300;0
2/24/2017 12:00:00 AM;86.540001;85.959999;86.550003;85.230003;3024000;0
2/23/2017 12:00:00 AM;86.650002;87.559998;87.559998;85.760002;3111600;0
2/22/2017 12:00:00 AM;87.379997;87.379997;87.620003;86.959999;1749000;0
2/21/2017 12:00:00 AM;87.540001;87.349998;88.019997;87.099998;1870300;0
2/17/2017 12:00:00 AM;87.300003;87.760002;87.860001;86.949997;1773700;0
2/16/2017 12:00:00 AM;87.849998;87.690002;88.279999;87.199997;2739100;0
2/15/2017 12:00:00 AM;87.949997;85.919998;88.040001;85.699997;3248300;0
2/14/2017 12:00:00 AM;86.059998;85.800003;86.449997;85.220001;3046800;0
2/13/2017 12:00:00 AM;86.32;86.309998;87.489998;85.699997;4435000;0
2/10/2017 12:00:00 AM;86.169998;84.739998;86.660004;84.129997;6405100;0
2/9/2017 12:00:00 AM;83.260002;82.209999;83.400002;81.489998;3193000;0
2/8/2017 12:00:00 AM;81.480003;81.940002;82.910004;81.269997;2637100;0
2/7/2017 12:00:00 AM;82.209999;81.809998;82.400002;81.550003;2942600;0
2/6/2017 12:00:00 AM;81.519997;80.830002;81.779999;80.400002;2338300;0
2/3/2017 12:00:00 AM;81.279999;82.510002;82.669998;80.970001;4296300;0
2/2/2017 12:00:00 AM;82.510002;82.68;82.980003;81.379997;4079700;0
2/1/2017 12:00:00 AM;83;83.43;84.25;81.449997;7607300;0
1/31/2017 12:00:00 AM;83.43;83.82;84.089996;82.889999;6461400;0
1/30/2017 12:00:00 AM;83.839996;82.959999;84.029999;82.75;4061400;0
1/27/2017 12:00:00 AM;83.160004;82;83.25;81.860001;2607200;0
1/26/2017 12:00:00 AM;81.699997;81.559998;81.870003;81.099998;1854400;0
1/25/2017 12:00:00 AM;81.480003;80.849998;81.589996;80.519997;2727000;0
1/24/2017 12:00:00 AM;80.510002;79.879997;80.800003;79.410004;2004300;0
1/23/2017 12:00:00 AM;79.879997;80.050003;80.169998;79.260002;2671300;0
1/20/2017 12:00:00 AM;80.120003;80.489998;80.519997;78.889999;2620700;0
1/19/2017 12:00:00 AM;80.379997;80.400002;81.339996;80.050003;1746100;0
1/18/2017 12:00:00 AM;80.529999;80.510002;80.82;79.82;1926600;0
1/17/2017 12:00:00 AM;80.230003;80;80.589996;79.470001;2073300;0
1/13/2017 12:00:00 AM;80.349998;79.139999;81.260002;79.129997;2818000;0
1/12/2017 12:00:00 AM;79.599998;78.849998;79.760002;78.25;2035700;0
1/11/2017 12:00:00 AM;79.019997;78.800003;79.419998;78.169998;2618900;0
1/10/2017 12:00:00 AM;78.849998;78.489998;79.230003;77.940002;2328900;0
1/9/2017 12:00:00 AM;78.639999;79.190002;79.43;78.050003;2332300;0
1/6/2017 12:00:00 AM;79.010002;79.110001;79.519997;78.370003;2014300;0
1/5/2017 12:00:00 AM;78.959999;79.980003;80.459999;78.730003;3295000;0
1/4/2017 12:00:00 AM;80.629997;79.389999;81.110001;79.120003;1846900;0
1/3/2017 12:00:00 AM;79.169998;79.519997;79.620003;78.269997;2187300;0
12/30/2016 12:00:00 AM;78.760002;80.559998;80.559998;78.519997;1800100;0
12/29/2016 12:00:00 AM;80.160004;80.529999;81.010002;79.699997;1470100;0
12/28/2016 12:00:00 AM;80.379997;81.07;81.260002;79.970001;1297400;0
12/27/2016 12:00:00 AM;81.080002;80.989998;81.760002;80.75;1246800;0
12/23/2016 12:00:00 AM;80.669998;79.849998;81.120003;79.57;2017100;0
12/22/2016 12:00:00 AM;79.790001;79.739998;80.150002;79.18;1206800;0
12/21/2016 12:00:00 AM;79.660004;79.489998;80.18;79.129997;2181700;0
12/20/2016 12:00:00 AM;79.5;79.599998;80.260002;79.260002;2218100;0
12/19/2016 12:00:00 AM;79.5;79.309998;80.529999;79.150002;2194100;0
12/16/2016 12:00:00 AM;79.510002;81.440002;81.5;79.169998;4071400;0
12/15/2016 12:00:00 AM;81.510002;81.32;82.620003;80.739998;3957900;0
12/14/2016 12:00:00 AM;80.699997;80.610001;81.68;79.980003;2545600;0
12/13/2016 12:00:00 AM;80.760002;80.459999;82.599998;80.459999;3435700;0
12/12/2016 12:00:00 AM;80.620003;78.879997;80.629997;78.510002;3926900;0
12/9/2016 12:00:00 AM;78.75;77.809998;79.07;77.809998;2072200;0
12/8/2016 12:00:00 AM;77.779999;78.029999;78.599998;77.400002;3445700;0
12/7/2016 12:00:00 AM;77.949997;76.849998;78.110001;76.419998;3286500;0
12/6/2016 12:00:00 AM;76.870003;77.629997;78.029999;76.5;2298700;0
12/5/2016 12:00:00 AM;77.449997;76.169998;77.830002;75.5;2499100;0
12/2/2016 12:00:00 AM;75.860001;75.650002;76.470001;73.739998;4090900;0
12/1/2016 12:00:00 AM;75.580002;79.209999;79.279999;75.169998;4920000;0
11/30/2016 12:00:00 AM;79.239998;81.290001;81.370003;79.150002;3411400;0
11/29/2016 12:00:00 AM;81.370003;78.949997;81.690002;78.93;3376600;0
11/28/2016 12:00:00 AM;78.730003;79.419998;79.559998;78.529999;2332200;0
11/25/2016 12:00:00 AM;79.169998;79.18;79.919998;78.540001;780400;0
11/23/2016 12:00:00 AM;79.349998;77.900002;79.699997;77.769997;2853600;0
11/22/2016 12:00:00 AM;77.75;78.519997;78.559998;76.93;2737200;0
11/21/2016 12:00:00 AM;78.260002;79.07;79.18;77.559998;3060700;0
11/18/2016 12:00:00 AM;78.989998;79.800003;80.610001;78.760002;2652200;0
11/17/2016 12:00:00 AM;79.620003;78.760002;80.169998;78.540001;2642700;0
11/16/2016 12:00:00 AM;78.830002;77.599998;78.940002;77.029999;2454200;0
11/15/2016 12:00:00 AM;77.620003;77;78.419998;77;2549300;0
11/14/2016 12:00:00 AM;76.379997;77.470001;78.080002;76.139999;5016200;0
11/11/2016 12:00:00 AM;77.449997;75.800003;77.940002;75.529999;4039300;0
11/10/2016 12:00:00 AM;76.790001;79.970001;80.059998;76.190002;5526900;0
11/9/2016 12:00:00 AM;79.440002;78.730003;80.989998;78.449997;4446900;0
11/8/2016 12:00:00 AM;81.489998;81.059998;82.449997;80.68;2198200;0
11/7/2016 12:00:00 AM;81.080002;81.089996;82.029999;80.330002;3750900;0
11/4/2016 12:00:00 AM;80.220001;79.949997;81.720001;79.029999;4694600;0
11/3/2016 12:00:00 AM;80.519997;79.120003;82.290001;79.120003;7210600;0
11/2/2016 12:00:00 AM;79.120003;78.830002;81.93;77.860001;9449900;0
11/1/2016 12:00:00 AM;77.839996;78.639999;78.760002;77.18;7226300;0
10/31/2016 12:00:00 AM;78.519997;79.639999;80.139999;77.43;5380700;0
10/28/2016 12:00:00 AM;79.449997;80.779999;81.419998;78.550003;6933800;0
10/27/2016 12:00:00 AM;82.720001;83.279999;84.43;82.580002;3159900;0
10/26/2016 12:00:00 AM;82.580002;82.949997;84.110001;82.5;2026000;0
10/25/2016 12:00:00 AM;82.940002;84.190002;84.790001;82.889999;2822900;0
10/24/2016 12:00:00 AM;84.150002;81.910004;84.370003;81.779999;3046700;0
10/21/2016 12:00:00 AM;82.870003;82.150002;82.989998;82;2708200;0
10/20/2016 12:00:00 AM;82.519997;82.699997;82.82;81.599998;2468400;0
10/19/2016 12:00:00 AM;82.760002;84.220001;84.360001;82.620003;2269200;0
10/18/2016 12:00:00 AM;84.010002;83.18;84.400002;83.110001;2185200;0
10/17/2016 12:00:00 AM;82.32;82.769997;83.220001;82.160004;1981900;0
10/14/2016 12:00:00 AM;82.589996;82.349998;83.980003;82.349998;2658300;0
10/13/2016 12:00:00 AM;81.760002;82.089996;82.519997;80.779999;3034000;0
10/12/2016 12:00:00 AM;82.529999;85.029999;85.029999;82.160004;2395200;0
10/11/2016 12:00:00 AM;83.370003;84.699997;84.800003;83.150002;2308800;0
10/10/2016 12:00:00 AM;84.739998;84.07;84.919998;83.849998;2278100;0
10/7/2016 12:00:00 AM;83.809998;85.059998;85.190002;83.440002;3076700;0
10/6/2016 12:00:00 AM;84.580002;85.550003;85.639999;83.860001;3189300;0
10/5/2016 12:00:00 AM;85.470001;85.559998;85.75;84.970001;1961700;0
10/4/2016 12:00:00 AM;85.559998;85.93;86.07;85.120003;1724800;0
10/3/2016 12:00:00 AM;85.410004;85.220001;86.050003;85.129997;2047900;0
9/30/2016 12:00:00 AM;85.400002;84.349998;85.830002;83.769997;2860300;0
9/29/2016 12:00:00 AM;84.260002;84.93;85.129997;84.120003;1324900;0
9/28/2016 12:00:00 AM;85;85.349998;85.599998;84.580002;1794400;0
9/27/2016 12:00:00 AM;85.199997;83.400002;85.529999;83.190002;2453200;0
9/26/2016 12:00:00 AM;83.5;83.669998;84.25;83.220001;1836700;0
9/23/2016 12:00:00 AM;84.260002;84.5;84.5;83.519997;2644400;0
9/22/2016 12:00:00 AM;83.169998;84.099998;84.199997;82.760002;2194300;0
9/21/2016 12:00:00 AM;83.470001;83.480003;83.629997;82.260002;2663300;0
9/20/2016 12:00:00 AM;82.989998;82.889999;83.389999;82.620003;2173000;0
9/19/2016 12:00:00 AM;82.769997;83.139999;83.410004;82.459999;1872800;0
9/16/2016 12:00:00 AM;82.889999;83.260002;83.360001;82.160004;3731900;0
9/15/2016 12:00:00 AM;83.370003;80.559998;83.669998;80.559998;3167500;0
9/14/2016 12:00:00 AM;80.830002;81.139999;81.769997;80.5;1410400;0
9/13/2016 12:00:00 AM;80.870003;80.610001;81.120003;79.940002;2710500;0
9/12/2016 12:00:00 AM;80.839996;79.730003;80.919998;79.510002;3371100;0
9/9/2016 12:00:00 AM;79.860001;81.419998;81.790001;79.839996;2212500;0
9/8/2016 12:00:00 AM;82.160004;82.639999;82.639999;81.580002;3188500;0
9/7/2016 12:00:00 AM;82.75;83.760002;84.269997;82.540001;3050100;0
9/6/2016 12:00:00 AM;83.870003;83.300003;84.449997;83.300003;2648500;0
9/2/2016 12:00:00 AM;83.459999;82.300003;84.18;82.160004;3524700;0
9/1/2016 12:00:00 AM;81.760002;81.519997;81.989998;81.029999;1813900;0
8/31/2016 12:00:00 AM;81.230003;81.370003;81.68;81.029999;2077500;0
8/30/2016 12:00:00 AM;81.730003;82.400002;82.400002;81.480003;1711500;0
8/29/2016 12:00:00 AM;81.510002;81.099998;81.959999;80.639999;1975900;0
8/26/2016 12:00:00 AM;81.209999;81.199997;81.510002;80.019997;3037800;0
8/25/2016 12:00:00 AM;81.550003;82.019997;82.199997;80.959999;3304400;0
8/24/2016 12:00:00 AM;82.419998;82.309998;82.629997;81.949997;3310900;0
8/23/2016 12:00:00 AM;82.309998;81.980003;82.620003;81.489998;4603800;0
8/22/2016 12:00:00 AM;81.489998;81.07;81.82;81.040001;3218900;0
8/19/2016 12:00:00 AM;81.760002;80.949997;81.889999;80.800003;3238700;0
8/18/2016 12:00:00 AM;80.980003;79.800003;81.800003;79.629997;4741900;0
8/17/2016 12:00:00 AM;79.769997;78;79.860001;77.809998;3552800;0
8/16/2016 12:00:00 AM;78.050003;78.779999;78.889999;77.82;2969600;0
8/15/2016 12:00:00 AM;79.480003;77.589996;79.559998;77.330002;3225600;0
8/12/2016 12:00:00 AM;77.43;78;78.400002;77.029999;2028200;0
8/11/2016 12:00:00 AM;77.849998;78.849998;79.160004;77.839996;3212600;0
8/10/2016 12:00:00 AM;78.57;78.540001;79.099998;78.260002;1431700;0
8/9/2016 12:00:00 AM;78.690002;79.010002;79.360001;78.629997;1980500;0
8/8/2016 12:00:00 AM;79.269997;79.849998;79.989998;79.169998;2917700;0
8/5/2016 12:00:00 AM;79.839996;78.940002;79.989998;78.43;4294000;0
8/4/2016 12:00:00 AM;78.230003;78.360001;78.720001;77.889999;4543900;0
8/3/2016 12:00:00 AM;78.629997;76.660004;78.980003;75.169998;10446400;0
8/2/2016 12:00:00 AM;76.779999;76.580002;76.940002;75.75;5942400;0
8/1/2016 12:00:00 AM;76.629997;76.230003;76.82;76.110001;3756300;0
7/29/2016 12:00:00 AM;76.32;76.480003;76.529999;75.779999;2911100;0
7/28/2016 12:00:00 AM;76.279999;76.610001;76.720001;76;1268200;0
7/27/2016 12:00:00 AM;76.669998;77.220001;77.370003;76.57;2319900;0
7/26/2016 12:00:00 AM;76.839996;76.919998;77.349998;76.209999;2111900;0
7/25/2016 12:00:00 AM;76.900002;76.040001;76.910004;75.730003;3416500;0
7/22/2016 12:00:00 AM;76.330002;75.879997;76.68;74.949997;5822000;0
7/21/2016 12:00:00 AM;75.379997;76.440002;76.93;74.32;8602700;0
7/20/2016 12:00:00 AM;76.699997;77.220001;78.220001;76.440002;5482000;0
7/19/2016 12:00:00 AM;76.5;77.989998;78.110001;76.220001;5143300;0
7/18/2016 12:00:00 AM;78.260002;78.129997;78.860001;77.720001;2185500;0
7/15/2016 12:00:00 AM;77.830002;78.440002;78.730003;77.599998;2702500;0
7/14/2016 12:00:00 AM;78.050003;77.889999;78.300003;76.970001;3203400;0
7/13/2016 12:00:00 AM;77.620003;79.93;79.93;77.610001;2426500;0
7/12/2016 12:00:00 AM;79.510002;79.279999;79.989998;78.599998;2722600;0
7/11/2016 12:00:00 AM;79.169998;78.279999;79.559998;78.279999;2983300;0
7/8/2016 12:00:00 AM;78.260002;77.32;78.5;77.010002;3263000;0
7/7/2016 12:00:00 AM;76.620003;76.559998;76.830002;76.019997;1516600;0
7/6/2016 12:00:00 AM;76.739998;75.419998;77.150002;75.010002;2274900;0
7/5/2016 12:00:00 AM;75.889999;75.779999;76.419998;75.279999;1688200;0
7/1/2016 12:00:00 AM;75.870003;75.75;76.57;75.449997;1892500;0
6/30/2016 12:00:00 AM;75.760002;73.870003;76.110001;73.230003;3371100;0
6/29/2016 12:00:00 AM;73.739998;72.900002;74;72.809998;2120300;0
6/28/2016 12:00:00 AM;72.599998;71.989998;72.650002;71.360001;2743800;0
6/27/2016 12:00:00 AM;71.5;73.010002;73.059998;71.010002;3631900;0
6/24/2016 12:00:00 AM;73.209999;73.639999;74.769997;72.910004;4622500;0
6/23/2016 12:00:00 AM;76.050003;75.620003;76.18;74.849998;2333500;0
6/22/2016 12:00:00 AM;74.800003;75.209999;75.529999;74.690002;2039300;0
6/21/2016 12:00:00 AM;75.510002;75.25;76.07;75.07;2072300;0
6/20/2016 12:00:00 AM;75.309998;74.690002;76.339996;74.120003;2947600;0
6/17/2016 12:00:00 AM;74.519997;75.160004;75.160004;73.580002;4220600;0
6/16/2016 12:00:00 AM;75;73.989998;75.080002;73.57;2868800;0
6/15/2016 12:00:00 AM;74.389999;74.559998;75.230003;74.040001;2409900;0
6/14/2016 12:00:00 AM;74.519997;74.139999;74.779999;73.349998;2017000;0
6/13/2016 12:00:00 AM;74.239998;74.889999;75.43;73.800003;3680300;0
6/10/2016 12:00:00 AM;75.279999;75.410004;76.239998;74.809998;3025100;0
6/9/2016 12:00:00 AM;76.25;75.589996;76.790001;75.519997;3055400;0
6/8/2016 12:00:00 AM;76.279999;77.059998;77.190002;76.010002;2527100;0
6/7/2016 12:00:00 AM;77.25;76.860001;78.089996;76.760002;4215200;0
6/6/2016 12:00:00 AM;76.489998;76.370003;76.959999;75.199997;2816800;0
6/3/2016 12:00:00 AM;76.360001;76.699997;76.699997;75.43;1863900;0
6/2/2016 12:00:00 AM;76.580002;76.720001;76.940002;76.099998;2062400;0
6/1/2016 12:00:00 AM;76.620003;76.809998;77.379997;76.199997;3260500;0
5/31/2016 12:00:00 AM;76.75;75.980003;76.82;75.699997;4700100;0
5/27/2016 12:00:00 AM;75.699997;75.330002;76.459999;75.330002;2311200;0
5/26/2016 12:00:00 AM;75.110001;74.629997;75.43;73.919998;1853200;0
5/25/2016 12:00:00 AM;74.940002;75.389999;75.830002;74.839996;2002500;0
5/24/2016 12:00:00 AM;75.349998;73.68;75.660004;73.25;3781500;0
5/23/2016 12:00:00 AM;73.239998;73.389999;73.889999;72.410004;3248300;0
5/20/2016 12:00:00 AM;73.110001;73.480003;74.010002;72.93;3772500;0
5/19/2016 12:00:00 AM;73.5;74.220001;74.220001;72.940002;3236700;0
5/18/2016 12:00:00 AM;74.489998;74.699997;74.870003;73.260002;4432500;0
5/17/2016 12:00:00 AM;75.139999;75.720001;76.599998;74.529999;5105100;0
5/16/2016 12:00:00 AM;76.620003;75.07;77.150002;74.809998;4329200;0
5/13/2016 12:00:00 AM;75.199997;74.730003;76.089996;74.660004;4189100;0
5/12/2016 12:00:00 AM;75.010002;73.629997;76.239998;73.389999;8201300;0
5/11/2016 12:00:00 AM;73.379997;70.43;74.919998;70.239998;21901700;0
5/10/2016 12:00:00 AM;64.540001;65;65.099998;63.73;7604400;0
5/9/2016 12:00:00 AM;64.519997;64.18;65.040001;64.010002;3044600;0
5/6/2016 12:00:00 AM;63.939999;62.189999;63.990002;61.990002;3362800;0
5/5/2016 12:00:00 AM;62.240002;62.279999;62.759998;61.18;4874100;0
5/4/2016 12:00:00 AM;61.880001;61.740002;62.48;61.099998;3212800;0
5/3/2016 12:00:00 AM;62.080002;62.610001;63.23;62.02;3230100;0
5/2/2016 12:00:00 AM;62.889999;62;63.119999;61.700001;3360400;0
4/29/2016 12:00:00 AM;61.849998;61.810001;62.419998;61.23;3729200;0
4/28/2016 12:00:00 AM;62.32;63.119999;64.019997;61.91;4233500;0
4/27/2016 12:00:00 AM;63.349998;65.129997;65.419998;62.349998;5537400;0
4/26/2016 12:00:00 AM;65.330002;65.970001;66.290001;65.169998;1516800;0
4/25/2016 12:00:00 AM;65.93;65.43;66;65.419998;1153300;0
4/22/2016 12:00:00 AM;65.870003;65.900002;66.849998;65.32;2606400;0
4/21/2016 12:00:00 AM;66.18;65.830002;66.330002;65.230003;1741700;0
4/20/2016 12:00:00 AM;65.800003;66.599998;66.739998;65.699997;1804400;0
4/19/2016 12:00:00 AM;66.190002;66.589996;66.739998;65.330002;1903500;0
4/18/2016 12:00:00 AM;66.519997;66.279999;66.559998;65.459999;2845700;0
4/15/2016 12:00:00 AM;66.839996;65.139999;66.970001;64.459999;4647400;0
4/14/2016 12:00:00 AM;64.940002;64.849998;65.239998;64.43;2100600;0
4/13/2016 12:00:00 AM;64.769997;63.040001;65.029999;62.91;3106700;0
4/12/2016 12:00:00 AM;62.959999;63.139999;63.150002;61.900002;2960800;0
4/11/2016 12:00:00 AM;63.16;64.389999;64.400002;63.119999;1862900;0
4/8/2016 12:00:00 AM;64.239998;64.120003;64.699997;63.279999;2352000;0
4/7/2016 12:00:00 AM;63.93;65.699997;65.910004;63.669998;2921700;0
4/6/2016 12:00:00 AM;65.830002;65.669998;66.07;65.25;1652900;0
4/5/2016 12:00:00 AM;65.449997;65.099998;65.959999;65.050003;2281800;0
4/4/2016 12:00:00 AM;65.739998;66;66.489998;65.379997;2029600;0
4/1/2016 12:00:00 AM;65.919998;65.360001;66.120003;65.129997;2160500;0
3/31/2016 12:00:00 AM;66.110001;66.330002;67.099998;65.699997;2265000;0
3/30/2016 12:00:00 AM;66.410004;66.730003;67.160004;66.279999;2458300;0
3/29/2016 12:00:00 AM;66.029999;64.510002;66.379997;64.440002;3287500;0
3/28/2016 12:00:00 AM;64.639999;64.129997;65.019997;63.599998;2305600;0
3/24/2016 12:00:00 AM;64.239998;64.599998;65.730003;64.07;3087800;0
3/23/2016 12:00:00 AM;65.050003;63.900002;65.5;63.580002;3352400;0
3/22/2016 12:00:00 AM;63.869999;63.700001;64.279999;63.27;2842700;0
3/21/2016 12:00:00 AM;63.939999;64.050003;64.400002;63.509998;2437100;0
3/18/2016 12:00:00 AM;64.32;64.900002;65.32;63.82;4186100;0
3/17/2016 12:00:00 AM;64.669998;65.089996;65.75;63.240002;4905000;0
3/16/2016 12:00:00 AM;66;65.629997;66.169998;64.57;2210600;0
3/15/2016 12:00:00 AM;65.720001;64.190002;65.900002;64.190002;2475900;0
3/14/2016 12:00:00 AM;64.790001;63.810001;65.309998;63.810001;1858500;0
3/11/2016 12:00:00 AM;64.470001;63.830002;64.650002;63.529999;2586300;0
3/10/2016 12:00:00 AM;63.5;64.150002;64.419998;62.580002;3274100;0
3/9/2016 12:00:00 AM;63.919998;63.189999;64.040001;62.740002;3124000;0
3/8/2016 12:00:00 AM;62.959999;63.049999;64.18;62.599998;3570600;0
3/7/2016 12:00:00 AM;63.59;63.889999;64.43;62.91;2840900;0
3/4/2016 12:00:00 AM;64.43;64.410004;64.860001;63.080002;3704300;0
3/3/2016 12:00:00 AM;64.800003;65.800003;66.010002;64.18;3946600;0
3/2/2016 12:00:00 AM;66.089996;65.18;66.25;64.629997;3354600;0
3/1/2016 12:00:00 AM;65.480003;64.449997;65.690002;64.260002;3437100;0
2/29/2016 12:00:00 AM;64.239998;63.970001;65.25;63.970001;3436600;0
2/26/2016 12:00:00 AM;64.449997;64.809998;65.110001;63.77;3260200;0
2/25/2016 12:00:00 AM;64.68;63.549999;64.720001;63.34;4277300;0
2/24/2016 12:00:00 AM;63.200001;60.919998;63.48;60.709999;4455700;0
2/23/2016 12:00:00 AM;61.52;63;63.330002;61.459999;4817100;0
2/22/2016 12:00:00 AM;63.27;60.07;63.310001;59.970001;6881900;0
2/19/2016 12:00:00 AM;59.57;58.34;59.900002;58.099998;5700800;0
2/18/2016 12:00:00 AM;58.349998;59.57;59.919998;58.23;5122700;0
2/17/2016 12:00:00 AM;59.84;60.25;60.540001;58.810001;4962600;0
2/16/2016 12:00:00 AM;59.360001;59.830002;60;58.880001;3909400;0
2/12/2016 12:00:00 AM;59.25;58.049999;59.369999;57.32;5256100;0
2/11/2016 12:00:00 AM;58.189999;57.959999;59.110001;57.759998;6672900;0
2/10/2016 12:00:00 AM;58.98;59.34;60.07;58.66;4990600;0
2/9/2016 12:00:00 AM;58.25;56.259998;59.189999;55.82;9007900;0
2/8/2016 12:00:00 AM;56.32;54.389999;56.57;53.009998;8224100;0
2/5/2016 12:00:00 AM;55.5;58.369999;58.57;54.849998;7717600;0
2/4/2016 12:00:00 AM;58.73;59.439999;59.860001;57.52;8686800;0
2/3/2016 12:00:00 AM;59.610001;61.77;61.919998;58.73;9419400;0
2/2/2016 12:00:00 AM;60.66;63.869999;63.990002;60.130001;7815800;0
2/1/2016 12:00:00 AM;64.199997;64.169998;65.440002;63.310001;6740000;0
1/29/2016 12:00:00 AM;64.550003;67.440002;67.480003;62.799999;17918900;0
1/28/2016 12:00:00 AM;69.790001;70.699997;71.029999;68.720001;5967200;0
1/27/2016 12:00:00 AM;69.489998;70.889999;71.349998;69.260002;4291000;0
1/26/2016 12:00:00 AM;70.830002;69.900002;71.489998;69.610001;5543000;0
1/25/2016 12:00:00 AM;69.919998;69.290001;70.489998;68.760002;5422500;0
1/22/2016 12:00:00 AM;69.360001;68;69.400002;67.300003;3969300;0
1/21/2016 12:00:00 AM;67.029999;67.190002;67.559998;65.790001;3894400;0
1/20/2016 12:00:00 AM;66.849998;66.199997;67.690002;65.040001;4663500;0
1/19/2016 12:00:00 AM;67.370003;66.839996;68.239998;66.419998;5040300;0
1/15/2016 12:00:00 AM;66.059998;64.339996;66.709999;63.509998;8567500;0
1/14/2016 12:00:00 AM;64.480003;63.299999;64.959999;61.5;4446600;0
1/13/2016 12:00:00 AM;63.380001;66.260002;66.589996;63.18;3957400;0
1/12/2016 12:00:00 AM;65.620003;64.660004;66.089996;64.639999;3469400;0
1/11/2016 12:00:00 AM;64.209999;63.389999;64.809998;63.25;3742200;0
1/8/2016 12:00:00 AM;63.130001;63.209999;65.010002;62.950001;3909700;0
1/7/2016 12:00:00 AM;62.459999;62.32;64.709999;61.549999;4369300;0
1/6/2016 12:00:00 AM;63.68;63.610001;64.290001;62.560001;3764500;0
1/5/2016 12:00:00 AM;64.940002;66.099998;66.82;64.839996;3304600;0
1/4/2016 12:00:00 AM;66.099998;67.18;67.57;65.099998;4053000;0
